,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3263000000.0,3302000000.0,3340000000.0,3360000000.0
Total Liab,13716000000.0,12591000000.0,12618000000.0,11613000000.0
Total Stockholder Equity,-2515000000.0,-2603000000.0,-2285000000.0,-911000000.0
Other Current Liab,1583000000.0,1664000000.0,1721000000.0,1793000000.0
Total Assets,11201000000.0,9988000000.0,10333000000.0,10702000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Other Current Assets,11000000.0,11000000.0,20000000.0,10000000.0
Retained Earnings,-2539000000.0,-2614000000.0,-2285000000.0,-891000000.0
Other Liab,556000000.0,457000000.0,533000000.0,338000000.0
Good Will,3150000000.0,3128000000.0,3122000000.0,3860000000.0
Treasury Stock,20000000.0,7000000.0,-4000000.0,-24000000.0
Other Assets,451000000.0,443000000.0,441000000.0,248000000.0
Cash,1124000000.0,59000000.0,71000000.0,33000000.0
Total Current Liabilities,3937000000.0,2850000000.0,3167000000.0,3014000000.0
Deferred Long Term Asset Charges,111000000.0,111000000.0,111000000.0,
Short Long Term Debt,998000000.0,,,2000000.0
Other Stockholder Equity,27000000.0,20000000.0,15000000.0,
Property Plant Equipment,1784000000.0,1795000000.0,2056000000.0,2010000000.0
Total Current Assets,2129000000.0,905000000.0,967000000.0,829000000.0
Long Term Investments,424000000.0,415000000.0,407000000.0,395000000.0
Net Tangible Assets,-8928000000.0,-9033000000.0,-8747000000.0,-8131000000.0
Net Receivables,777000000.0,611000000.0,672000000.0,582000000.0
Long Term Debt,8835000000.0,8878000000.0,8499000000.0,7844000000.0
Inventory,5000000.0,8000000.0,10000000.0,10000000.0
Accounts Payable,1132000000.0,1057000000.0,1223000000.0,1088000000.0
