Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,1012703000.0,1009075000.0,1004369000.0,1004158000.0
Total Liab,5197561000.0,5016683000.0,4994543000.0,4992949000.0
Total Stockholder Equity,2011114000.0,2098969000.0,2044625000.0,1971986000.0
Deferred Long Term Liab,334338000.0,336296000.0,344459000.0,333994000.0
Other Current Liab,403749000.0,241069000.0,201599000.0,232858000.0
Total Assets,7208675000.0,7115652000.0,7039168000.0,6964935000.0
Common Stock,91173000.0,91164000.0,91153000.0,90955000.0
Other Current Assets,25131000.0,25531000.0,21808000.0,16609000.0
Retained Earnings,1145700000.0,1100718000.0,1028844000.0,991630000.0
Other Liab,1969099000.0,1986678000.0,1957887000.0,1889023000.0
Good Will,5476000.0,5476000.0,5476000.0,5476000.0
Treasury Stock,-238462000.0,-101988000.0,-79741000.0,-114757000.0
Other Assets,472748000.0,472808000.0,485319000.0,514834000.0
Cash,118012000.0,80467000.0,109413000.0,20541000.0
Total Current Liabilities,600602000.0,402972000.0,906183000.0,459573000.0
Other Stockholder Equity,-238462000.0,-101988000.0,-79741000.0,-114757000.0
Property Plant Equipment,6185657000.0,6076070000.0,5991666000.0,6017917000.0
Total Current Assets,439557000.0,457184000.0,453439000.0,314198000.0
Long Term Investments,105237000.0,104114000.0,103268000.0,112510000.0
Net Tangible Assets,2005638000.0,2093493000.0,2039149000.0,1966510000.0
Net Receivables,201675000.0,262164000.0,225852000.0,164713000.0
Long Term Debt,2627860000.0,2627033000.0,2130473000.0,2629576000.0
Inventory,66191000.0,57957000.0,71342000.0,85215000.0
Accounts Payable,113470000.0,107305000.0,96905000.0,134126000.0
Short Long Term Debt,,,500000000.0,
Change To Liabilities,-1139000.0,-6878000.0,172000.0,23267000.0
Total Cashflows From Investing Activities,-174780000.0,-155320000.0,-66870000.0,-649688000.0
Total Cash From Financing Activities,-40642000.0,-86016000.0,-49001000.0,-10673000.0
Change To Operating Activities,418000.0,-12453000.0,34913000.0,-13553000.0
Net Income,86475000.0,112436000.0,77774000.0,-145545000.0
Change In Cash,39255000.0,-28946000.0,88872000.0,-543422000.0
Repurchase Of Stock,-71000.0,-8000.0,-3526000.0,-101000.0
Total Cash From Operating Activities,254677000.0,212390000.0,204743000.0,116939000.0
Depreciation,84170000.0,84342000.0,83120000.0,80096000.0
Other Cashflows From Investing Activities,-872000.0,246000.0,11849000.0,-5331000.0
Dividends Paid,-40571000.0,-40560000.0,-40475000.0,-40471000.0
Change To Inventory,-8234000.0,13385000.0,13873000.0,-18222000.0
Change To Account Receivables,60426000.0,-37553000.0,-63606000.0,-6623000.0
Change To Netincome,32561000.0,59111000.0,58497000.0,197519000.0
Capital Expenditures,-173908000.0,-155566000.0,-183301000.0,-644357000.0
Net Borrowings,,-45448000.0,-5000000.0,29899000.0
