,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-355233000.0,-71682000.0,-90473000.0,-88172000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,2347928000.0,-2048791000.0,-2386471000.0,154581000.0
Net Borrowings,-1198236000.0,1139129000.0,1484782000.0,-826074000.0
Total Cash From Financing Activities,-2080858000.0,577150000.0,818368000.0,-1913527000.0
Change To Operating Activities,22764000.0,-29068000.0,70762000.0,26811000.0
Issuance Of Stock,595313000.0,1056125000.0,789575000.0,621987000.0
Net Income,978844000.0,1232432000.0,804954000.0,522774000.0
Change In Cash,1635277000.0,69637000.0,6826000.0,-297917000.0
Repurchase Of Stock,-7656000.0,-7656000.0,-7656000.0,-7656000.0
Effect Of Exchange Rate,3451000.0,5310000.0,-9015000.0,26852000.0
Total Cash From Operating Activities,1364756000.0,1535968000.0,1583944000.0,1434177000.0
Depreciation,1049780000.0,1043224000.0,970067000.0,938598000.0
Other Cashflows From Investing Activities,-13319000.0,-8499000.0,65399000.0,52719000.0
Dividends Paid,-1119232000.0,-1400712000.0,-1348863000.0,-1325617000.0
Change To Account Receivables,-54583000.0,-63418000.0,5829000.0,23486000.0
Other Cashflows From Financing Activities,-351047000.0,-217392000.0,-107126000.0,-96323000.0
Change To Netincome,-632049000.0,-647202000.0,-267668000.0,-77492000.0
