,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3389000.0,-200723000.0,-229343000.0,74992000.0
Change To Liabilities,17862000.0,-762000.0,14695000.0,3271000.0
Total Cashflows From Investing Activities,-11379000.0,-488373000.0,-285393000.0,61836000.0
Net Borrowings,503621000.0,639167000.0,328779000.0,-13681000.0
Total Cash From Financing Activities,119282000.0,359607000.0,144006000.0,6555000.0
Change To Operating Activities,128875000.0,23412000.0,27436000.0,5874000.0
Issuance Of Stock,25319000.0,9791000.0,18253000.0,33838000.0
Net Income,349246000.0,95894000.0,77491000.0,81800000.0
Change In Cash,800806000.0,76308000.0,51543000.0,133850000.0
Repurchase Of Stock,-316369000.0,-209532000.0,-158712000.0,-16718000.0
Effect Of Exchange Rate,13947000.0,-1846000.0,-5995000.0,-3642000.0
Total Cash From Operating Activities,678956000.0,206920000.0,198925000.0,69101000.0
Depreciation,25489000.0,25531000.0,17242000.0,18997000.0
Change To Account Receivables,-22540000.0,-12656000.0,17215000.0,-8826000.0
Other Cashflows From Financing Activities,-93289000.0,-79819000.0,-44314000.0,3116000.0
Change To Netincome,144573000.0,50995000.0,34155000.0,-40678000.0
Capital Expenditures,-2325000.0,-9491000.0,-36513000.0,-3948000.0
