,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,119882000.0,128388000.0,103154000.0,132567000.0
1,Capital Surplus,589241000.0,574955000.0,560221000.0,546766000.0
2,Total Liab,3020888000.0,2424537000.0,2335971000.0,2629915000.0
3,Total Stockholder Equity,1152783000.0,824953000.0,596338000.0,376209000.0
4,Deferred Long Term Liab,5900000.0,,,
5,Other Current Liab,77047000.0,50171000.0,53816000.0,46894000.0
6,Total Assets,4173671000.0,3249490000.0,2932309000.0,3006124000.0
7,Common Stock,1168000.0,1161000.0,1151000.0,1136000.0
8,Other Current Assets,58895000.0,39123000.0,43921000.0,33564000.0
9,Retained Earnings,562374000.0,248837000.0,34966000.0,-171693000.0
10,Other Liab,129891000.0,88890000.0,58983000.0,59616000.0
11,Good Will,785305000.0,769022000.0,740411000.0,740411000.0
12,Other Assets,21110000.0,30642000.0,44918000.0,97975000.0
13,Cash,423806000.0,14096000.0,10127000.0,57533000.0
14,Total Current Liabilities,1074853000.0,821301000.0,731259000.0,798354000.0
15,Deferred Long Term Asset Charges,4653000.0,8417000.0,22766000.0,75105000.0
16,Short Long Term Debt,15157000.0,3497000.0,5526000.0,12475000.0
17,Property Plant Equipment,1023692000.0,1014571000.0,670075000.0,639303000.0
18,Total Current Assets,2223682000.0,1306867000.0,1373751000.0,1395868000.0
19,Net Tangible Assets,247596000.0,-72457000.0,-247227000.0,-496769000.0
20,Net Receivables,956454000.0,692393000.0,722807000.0,703224000.0
21,Long Term Debt,1585210000.0,1267443000.0,1539323000.0,1771945000.0
22,Inventory,784527000.0,561255000.0,596896000.0,601547000.0
23,Accounts Payable,600357000.0,436823000.0,423168000.0,514282000.0
0,Change To Liabilities,160947000.0,4070000.0,-89392000.0,65764000.0
1,Total Cashflows From Investing Activities,-136225000.0,-199180000.0,-96658000.0,-59426000.0
2,Net Borrowings,325083000.0,-284459000.0,-232494000.0,-29926000.0
3,Total Cash From Financing Activities,285868000.0,-300897000.0,-233578000.0,-76018000.0
4,Change To Operating Activities,105884000.0,16785000.0,17449000.0,-15018000.0
5,Issuance Of Stock,1424000.0,4873000.0,3945000.0,8055000.0
6,Net Income,313537000.0,221809000.0,205191000.0,38781000.0
7,Change In Cash,409710000.0,3969000.0,-47406000.0,43084000.0
8,Repurchase Of Stock,-4153000.0,-10392000.0,-4895000.0,-2644000.0
9,Total Cash From Operating Activities,260067000.0,504046000.0,282830000.0,178528000.0
10,Depreciation,116566000.0,100038000.0,97906000.0,92993000.0
11,Change To Inventory,-220101000.0,44202000.0,-5425000.0,-60645000.0
12,Change To Account Receivables,-259543000.0,42789000.0,-9221000.0,-75673000.0
13,Other Cashflows From Financing Activities,-36486000.0,-10919000.0,-134000.0,-51503000.0
14,Change To Netincome,39269000.0,70473000.0,61680000.0,126234000.0
15,Capital Expenditures,-112082000.0,-112870000.0,-101411000.0,-62407000.0
