,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,251900000.0,320200000.0,238100000.0,287700000.0
1,Capital Surplus,2983300000.0,2968900000.0,2325000000.0,2301300000.0
2,Total Liab,4562700000.0,4762000000.0,4080700000.0,4642600000.0
3,Total Stockholder Equity,1792300000.0,1732800000.0,1191700000.0,1090100000.0
4,Other Current Liab,88400000.0,240400000.0,51700000.0,204700000.0
5,Total Assets,6355000000.0,6494800000.0,5272400000.0,5732700000.0
6,Common Stock,1700000.0,1700000.0,1400000.0,1400000.0
7,Other Current Assets,1300000.0,8100000.0,300000.0,200000.0
8,Retained Earnings,-805600000.0,-858500000.0,-761500000.0,-934100000.0
9,Other Liab,528600000.0,493400000.0,395700000.0,403200000.0
10,Good Will,2270400000.0,2280800000.0,1780700000.0,1818400000.0
11,Treasury Stock,-387100000.0,-379300000.0,-373200000.0,-278500000.0
12,Other Assets,154100000.0,130500000.0,107600000.0,94500000.0
13,Cash,386600000.0,330300000.0,121600000.0,467000000.0
14,Total Current Liabilities,1407000000.0,1449400000.0,1334600000.0,1419400000.0
15,Deferred Long Term Asset Charges,29600000.0,21300000.0,24800000.0,22800000.0
16,Short Long Term Debt,158000000.0,11500000.0,21700000.0,62000000.0
17,Other Stockholder Equity,-387100000.0,-379300000.0,-373200000.0,-278500000.0
18,Property Plant Equipment,1226700000.0,1309700000.0,955800000.0,1003000000.0
19,Total Current Assets,2451900000.0,2453600000.0,2188700000.0,2518500000.0
20,Net Tangible Assets,-730000000.0,-868200000.0,-827100000.0,-1016000000.0
21,Net Receivables,1239800000.0,1160100000.0,1094700000.0,1062400000.0
22,Long Term Debt,2426200000.0,2654400000.0,2317300000.0,2820000000.0
23,Inventory,674000000.0,796000000.0,803300000.0,839500000.0
24,Accounts Payable,765100000.0,895000000.0,925400000.0,941700000.0
25,Long Term Investments,,,1500000.0,10600000.0
0,Change To Liabilities,-139300000.0,-70900000.0,9300000.0,53600000.0
1,Total Cashflows From Investing Activities,-41300000.0,-433100000.0,-99000000.0,-79100000.0
2,Net Borrowings,-139700000.0,297900000.0,-519700000.0,-130100000.0
3,Total Cash From Financing Activities,-140000000.0,295200000.0,-518300000.0,-112400000.0
4,Change To Operating Activities,-30600000.0,18800000.0,-60100000.0,-15900000.0
5,Issuance Of Stock,1100000.0,6600000.0,5900000.0,36500000.0
6,Net Income,52900000.0,-100200000.0,172300000.0,119800000.0
7,Change In Cash,56300000.0,208700000.0,-345400000.0,130600000.0
8,Repurchase Of Stock,-2900000.0,-2800000.0,-4100000.0,-8500000.0
9,Effect Of Exchange Rate,10700000.0,-17300000.0,-18000000.0,39500000.0
10,Total Cash From Operating Activities,226900000.0,363900000.0,289900000.0,282600000.0
11,Depreciation,222900000.0,214700000.0,179500000.0,200400000.0
12,Other Cashflows From Investing Activities,-9200000.0,661600000.0,-300000.0,-1200000.0
13,Change To Inventory,126000000.0,69000000.0,14400000.0,-47700000.0
14,Change To Account Receivables,-66000000.0,197000000.0,-62100000.0,-58500000.0
15,Other Cashflows From Financing Activities,1500000.0,-6500000.0,-400000.0,-10300000.0
16,Change To Netincome,54500000.0,26600000.0,29000000.0,23000000.0
17,Capital Expenditures,-111300000.0,-122500000.0,-94600000.0,-82700000.0
