,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,477500000.0,467400000.0,450800000.0,430000000.0
1,Capital Surplus,1857400000.0,1837300000.0,1871800000.0,1857000000.0
2,Total Liab,10241500000.0,9574300000.0,9445000000.0,12471900000.0
3,Total Stockholder Equity,3202200000.0,2916200000.0,2954700000.0,2997700000.0
4,Other Current Liab,2603500000.0,2533600000.0,2415900000.0,5954300000.0
5,Total Assets,13443700000.0,12490500000.0,12399700000.0,15469600000.0
6,Common Stock,600000.0,600000.0,600000.0,600000.0
7,Other Current Assets,2035700000.0,1969800000.0,1863100000.0,6228300000.0
8,Retained Earnings,2668000000.0,2410900000.0,2182300000.0,1975000000.0
9,Other Liab,4219700000.0,51800000.0,,5183000000.0
10,Good Will,178800000.0,178800000.0,178800000.0,178800000.0
11,Treasury Stock,-1323800000.0,-1332600000.0,-1100000000.0,-834900000.0
12,Other Assets,919700000.0,843600000.0,827900000.0,716500000.0
13,Cash,120600000.0,215700000.0,1020700000.0,297900000.0
14,Total Current Liabilities,5241000000.0,8869100000.0,8667100000.0,11685000000.0
15,Other Stockholder Equity,372500000.0,152600000.0,-116500000.0,107600000.0
16,Total Current Assets,3495600000.0,3445900000.0,4060500000.0,7621900000.0
17,Long Term Investments,8372100000.0,7554800000.0,6881700000.0,6522400000.0
18,Net Tangible Assets,3023400000.0,2737400000.0,2775900000.0,2818900000.0
19,Net Receivables,1339300000.0,1260400000.0,1176700000.0,1095700000.0
20,Long Term Debt,780800000.0,653400000.0,777900000.0,786900000.0
21,Accounts Payable,1950000000.0,5707800000.0,5341400000.0,5110000000.0
22,Deferred Long Term Asset Charges,,,50600000.0,17000000.0
23,Short Term Investments,,,,34100000.0
0,Investments,-593900000.0,-333300000.0,-351300000.0,-478200000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-608800000.0,-311900000.0,271300000.0,-506300000.0
3,Net Borrowings,120600000.0,-151100000.0,-11600000.0,-11600000.0
4,Total Cash From Financing Activities,-193900000.0,-1099300000.0,-171000000.0,-111700000.0
5,Change To Operating Activities,435200000.0,316100000.0,322200000.0,503200000.0
6,Issuance Of Stock,6300000.0,14400000.0,14800000.0,23100000.0
7,Net Income,358700000.0,425100000.0,391000000.0,186200000.0
8,Change In Cash,-95100000.0,-805000000.0,722800000.0,150600000.0
9,Repurchase Of Stock,-212800000.0,-563600000.0,-57700000.0,-37200000.0
10,Total Cash From Operating Activities,707600000.0,606200000.0,626500000.0,761400000.0
11,Depreciation,18200000.0,21600000.0,24600000.0,30100000.0
12,Dividends Paid,-99500000.0,-97600000.0,-94300000.0,-86800000.0
13,Change To Account Receivables,-84000000.0,-78700000.0,-73900000.0,-29600000.0
14,Other Cashflows From Financing Activities,-8500000.0,-12800000.0,-22200000.0,-10800000.0
15,Change To Netincome,-26500000.0,-89300000.0,-47100000.0,57500000.0
16,Capital Expenditures,-14900000.0,-13300000.0,-13100000.0,-18600000.0
17,Other Cashflows From Investing Activities,,34700000.0,635700000.0,-9500000.0
18,Effect Of Exchange Rate,,,-4000000.0,7200000.0
