Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,1185311000.0,1391413000.0,1560670000.0,19333000.0
Capital Surplus,2175835000.0,2090113000.0,2017153000.0,617843000.0
Total Liab,6895482000.0,6598950000.0,6330823000.0,4018108000.0
Total Stockholder Equity,3377554000.0,2665424000.0,2659108000.0,1620511000.0
Minority Interest,-1912000.0,15586000.0,18585000.0,
Other Current Liab,918232000.0,720266000.0,646044000.0,530821000.0
Total Assets,10271124000.0,9279960000.0,9008516000.0,5638619000.0
Common Stock,153000.0,155000.0,159000.0,156000.0
Other Current Assets,153166000.0,149844000.0,140675000.0,38071000.0
Retained Earnings,1277123000.0,654930000.0,714825000.0,1056445000.0
Other Liab,1298749000.0,1358609000.0,1388954000.0,566436000.0
Good Will,2011172000.0,2045402000.0,2211858000.0,354698000.0
Treasury Stock,-75557000.0,-79774000.0,-73029000.0,-53933000.0
Other Assets,612483000.0,498986000.0,472114000.0,429282000.0
Cash,1434610000.0,1234409000.0,1015994000.0,1404382000.0
Total Current Liabilities,2103227000.0,1699786000.0,1768486000.0,1214270000.0
Deferred Long Term Asset Charges,270461000.0,236797000.0,206141000.0,193200000.0
Other Stockholder Equity,-75557000.0,-79774000.0,-73029000.0,-53933000.0
Property Plant Equipment,765910000.0,620614000.0,448799000.0,286306000.0
Total Current Assets,5696248000.0,4723545000.0,4315075000.0,4549000000.0
Net Tangible Assets,181071000.0,-771391000.0,-1113420000.0,1246480000.0
Short Term Investments,1059912000.0,746063000.0,723391000.0,1475936000.0
Net Receivables,1396531000.0,1207289000.0,1084128000.0,651678000.0
Long Term Debt,3422767000.0,3469670000.0,3173383000.0,2237402000.0
Inventory,1575380000.0,1310985000.0,1262500000.0,931845000.0
Accounts Payable,342083000.0,264280000.0,202416000.0,169354000.0
Short Long Term Debt,,,249999000.0,
Investments,-290918000.0,-21495000.0,763556000.0,371998000.0
Change To Liabilities,80537000.0,141610000.0,-22237000.0,121235000.0
Total Cashflows From Investing Activities,-500404000.0,-258874000.0,-1180982000.0,291618000.0
Net Borrowings,-29657000.0,20799000.0,1181311000.0,-697557000.0
Total Cash From Financing Activities,-1497881000.0,-1299635000.0,-360005000.0,-1270103000.0
Change To Operating Activities,149405000.0,-35796000.0,-98394000.0,327144000.0
Issuance Of Stock,86098000.0,75634000.0,64828000.0,61444000.0
Net Income,2078292000.0,1216785000.0,1175617000.0,802265000.0
Change In Cash,200201000.0,218415000.0,-388388000.0,251331000.0
Repurchase Of Stock,-994969000.0,-875344000.0,-1132719000.0,-231925000.0
Effect Of Exchange Rate,13460000.0,-1926000.0,-33000.0,696000.0
Total Cash From Operating Activities,2185026000.0,1778850000.0,1152632000.0,1229120000.0
Depreciation,329435000.0,348049000.0,233224000.0,62684000.0
Other Cashflows From Investing Activities,3454000.0,5439000.0,4243000.0,3970000.0
Dividends Paid,-559353000.0,-522421000.0,-469363000.0,-395665000.0
Change To Inventory,-270100000.0,-74817000.0,-59561000.0,-179605000.0
Change To Account Receivables,-203155000.0,-118362000.0,-146151000.0,-76033000.0
Change To Netincome,20612000.0,301381000.0,70134000.0,171430000.0
Capital Expenditures,-231628000.0,-152675000.0,-130498000.0,-66947000.0
Other Cashflows From Financing Activities,,1697000.0,-1162000.0,-1162000.0
