,2021-06-27,2021-03-28,2020-12-27,2020-09-27
Intangible Assets,154400000.0,149100000.0,150600000.0,146700000.0
Capital Surplus,11400000.0,9300000.0,12000000.0,9000000.0
Total Liab,2442500000.0,2483600000.0,2459500000.0,2392400000.0
Total Stockholder Equity,230200000.0,142200000.0,69400000.0,-3600000.0
Total Assets,2672700000.0,2625800000.0,2528900000.0,2388800000.0
Common Stock,1300000.0,1300000.0,1300000.0,1300000.0
Other Current Assets,276100000.0,282400000.0,270600000.0,29800000.0
Retained Earnings,223100000.0,140200000.0,67700000.0,3600000.0
Other Liab,99500000.0,93600000.0,75200000.0,66200000.0
Good Will,546700000.0,543300000.0,542300000.0,540300000.0
Treasury Stock,-5600000.0,-8600000.0,-11600000.0,-17500000.0
Other Assets,26000000.0,19600000.0,17400000.0,16700000.0
Cash,282100000.0,314900000.0,232800000.0,216200000.0
Total Current Liabilities,279600000.0,294100000.0,282500000.0,266400000.0
Other Stockholder Equity,-5600000.0,-8600000.0,-11600000.0,-17500000.0
Property Plant Equipment,1243900000.0,1150000000.0,1126600000.0,1066300000.0
Total Current Assets,701700000.0,763800000.0,692000000.0,618800000.0
Net Tangible Assets,-470900000.0,-550200000.0,-623500000.0,-690600000.0
Net Receivables,92800000.0,113600000.0,135300000.0,323500000.0
Long Term Debt,1135600000.0,1247100000.0,1248000000.0,1250900000.0
Accounts Payable,98600000.0,100400000.0,122600000.0,101300000.0
Short Long Term Debt,,6000000.0,4000000.0,
