,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,18263000000.0,18369000000.0,17839000000.0,17389000000.0
1,Capital Surplus,19293000000.0,19186000000.0,19168000000.0,19256000000.0
2,Total Liab,139326000000.0,133693000000.0,126033000000.0,187977000000.0
3,Total Stockholder Equity,35283000000.0,33547000000.0,32374000000.0,31798000000.0
4,Minority Interest,2373000000.0,1382000000.0,1166000000.0,466000000.0
5,Other Current Liab,16643000000.0,15759000000.0,20996000000.0,24446000000.0
6,Total Assets,176982000000.0,168622000000.0,159573000000.0,220241000000.0
7,Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
8,Other Current Assets,16692000000.0,15614000000.0,20858000000.0,24448000000.0
9,Retained Earnings,24334000000.0,21662000000.0,19282000000.0,16939000000.0
10,Other Liab,111218000000.0,109272000000.0,97119000000.0,155459000000.0
11,Good Will,14551000000.0,14562000000.0,13526000000.0,13220000000.0
12,Treasury Stock,-8346000000.0,-7303000000.0,-6078000000.0,-4399000000.0
13,Other Assets,110457000000.0,107245000000.0,94635000000.0,152584000000.0
14,Cash,8509000000.0,4698000000.0,6302000000.0,6894000000.0
15,Total Current Liabilities,21001000000.0,18690000000.0,23935000000.0,27504000000.0
16,Deferred Long Term Asset Charges,304000000.0,175000000.0,163000000.0,19000000.0
17,Short Long Term Debt,800000000.0,,,
18,Other Stockholder Equity,-337000000.0,-571000000.0,-691000000.0,-432000000.0
19,Property Plant Equipment,1330000000.0,1384000000.0,643000000.0,592000000.0
20,Total Current Assets,29020000000.0,23892000000.0,30278000000.0,35053000000.0
21,Long Term Investments,3361000000.0,3170000000.0,2652000000.0,1403000000.0
22,Net Tangible Assets,2469000000.0,616000000.0,1009000000.0,1189000000.0
23,Net Receivables,3819000000.0,3580000000.0,3118000000.0,2932000000.0
24,Long Term Debt,6514000000.0,4955000000.0,4979000000.0,5014000000.0
25,Accounts Payable,897000000.0,874000000.0,951000000.0,905000000.0
0,Investments,-60000000.0,-250000000.0,95000000.0,-351000000.0
1,Change To Liabilities,-115000000.0,-111000000.0,43000000.0,308000000.0
2,Total Cashflows From Investing Activities,-254000000.0,-2014000000.0,-808000000.0,-608000000.0
3,Net Borrowings,2296000000.0,103000000.0,40000000.0,-3000000.0
4,Total Cash From Financing Activities,244000000.0,-2583000000.0,-2765000000.0,-2630000000.0
5,Change To Operating Activities,437000000.0,-43000000.0,-173000000.0,334000000.0
6,Net Income,4932000000.0,4476000000.0,4305000000.0,4952000000.0
7,Change In Cash,3835000000.0,-1659000000.0,-591000000.0,904000000.0
8,Repurchase Of Stock,-1809000000.0,-1911000000.0,-2087000000.0,-1421000000.0
9,Effect Of Exchange Rate,102000000.0,54000000.0,-93000000.0,192000000.0
10,Total Cash From Operating Activities,3743000000.0,2884000000.0,3075000000.0,3950000000.0
11,Depreciation,358000000.0,296000000.0,220000000.0,240000000.0
12,Dividends Paid,-2260000000.0,-2096000000.0,-1968000000.0,-1662000000.0
13,Change To Account Receivables,-313000000.0,-433000000.0,4000000.0,-521000000.0
14,Other Cashflows From Financing Activities,2017000000.0,1321000000.0,1250000000.0,456000000.0
15,Change To Netincome,-1716000000.0,-1280000000.0,-1503000000.0,-1509000000.0
16,Capital Expenditures,-194000000.0,-254000000.0,-204000000.0,-155000000.0
