Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,325294000.0,421246000.0,617607000.0,719388000.0
Capital Surplus,14171262000.0,14056453000.0,13076528000.0,13053057000.0
Total Liab,13415723000.0,13873078000.0,12124820000.0,12863866000.0
Total Stockholder Equity,10180167000.0,10445892000.0,10215857000.0,10866226000.0
Minority Interest,333514000.0,373238000.0,243878000.0,224449000.0
Other Current Liab,31584000.0,18211000.0,4766000.0,65700000.0
Total Assets,23929404000.0,24692208000.0,22584555000.0,23954541000.0
Common Stock,93635000.0,93185000.0,89125000.0,89029000.0
Other Current Assets,47921000.0,125266000.0,64641000.0,172311000.0
Retained Earnings,-4030376000.0,-3669050000.0,-2930214000.0,-2240698000.0
Other Liab,206314000.0,363420000.0,405067000.0,652919000.0
Good Will,1051650000.0,1051161000.0,1050548000.0,1034644000.0
Treasury Stock,-54354000.0,-34696000.0,-19582000.0,-35162000.0
Other Assets,790190000.0,926390000.0,625604000.0,1481618000.0
Cash,413327000.0,106363000.0,72277000.0,81355000.0
Total Current Liabilities,1128443000.0,1099689000.0,986054000.0,934885000.0
Deferred Long Term Asset Charges,9987000.0,47495000.0,,
Other Stockholder Equity,-54354000.0,-34564000.0,-19582000.0,-35120000.0
Property Plant Equipment,20229400000.0,21318476000.0,19481673000.0,19909562000.0
Total Current Assets,688036000.0,574186000.0,441105000.0,581287000.0
Long Term Investments,844834000.0,400749000.0,368018000.0,228042000.0
Net Tangible Assets,8803223000.0,8973485000.0,8547702000.0,9112194000.0
Net Receivables,226788000.0,342557000.0,304187000.0,327621000.0
Long Term Debt,11895412000.0,12158773000.0,10733699000.0,11276062000.0
Accounts Payable,961052000.0,970363000.0,881621000.0,775227000.0
Investments,-286822000.0,-3683000.0,10448000.0,-55051000.0
Change To Liabilities,189785000.0,26666000.0,-37509000.0,-35259000.0
Total Cashflows From Investing Activities,154295000.0,-1585299000.0,324496000.0,-937107000.0
Net Borrowings,-400633000.0,384908000.0,-594643000.0,127348000.0
Total Cash From Financing Activities,-1300021000.0,160674000.0,-1761937000.0,-671327000.0
Change To Operating Activities,-67957000.0,-66956000.0,-18206000.0,-18214000.0
Issuance Of Stock,70465000.0,978264000.0,8762000.0,89883000.0
Net Income,439149000.0,433016000.0,409467000.0,1356470000.0
Change In Cash,305538000.0,14638000.0,-56789000.0,-179101000.0
Effect Of Exchange Rate,1088000.0,1480000.0,-815000.0,581000.0
Total Cash From Operating Activities,1450176000.0,1437783000.0,1381467000.0,1428752000.0
Depreciation,935826000.0,927038000.0,878365000.0,850569000.0
Other Cashflows From Investing Activities,207000.0,30179000.0,6891000.0,1419000.0
Dividends Paid,-928809000.0,-1157720000.0,-1127143000.0,-827285000.0
Other Cashflows From Financing Activities,-41044000.0,-44778000.0,-48913000.0,-61273000.0
Change To Netincome,-46627000.0,118019000.0,149350000.0,-724814000.0
Capital Expenditures,-148234000.0,-156724000.0,-131858000.0,-132558000.0
