,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-06-30
0,Intangible Assets,387942000.0,388225000.0,396445000.0,
1,Capital Surplus,897209000.0,889679000.0,884528000.0,
2,Total Liab,430825000.0,435357000.0,447268000.0,
3,Total Stockholder Equity,834510000.0,827267000.0,822132000.0,
4,Other Current Liab,29120000.0,29802000.0,32665000.0,
5,Total Assets,1265335000.0,1262624000.0,1269400000.0,
6,Common Stock,1529000.0,1529000.0,1529000.0,
7,Other Current Assets,1838000.0,733000.0,3031000.0,
8,Retained Earnings,-64143000.0,-61286000.0,-62338000.0,
9,Other Liab,78780000.0,77620000.0,76439000.0,
10,Good Will,524265000.0,519226000.0,518592000.0,
11,Treasury Stock,-85000.0,-2655000.0,-1587000.0,
12,Other Assets,5251000.0,4107000.0,3907000.0,
13,Cash,267757000.0,272988000.0,271382000.0,
14,Total Current Liabilities,59249000.0,63372000.0,75345000.0,
15,Deferred Long Term Asset Charges,2939000.0,2923000.0,2744000.0,
16,Short Long Term Debt,5410000.0,7283000.0,7285000.0,
17,Other Stockholder Equity,-85000.0,-2655000.0,-1587000.0,
18,Property Plant Equipment,3069000.0,3505000.0,3872000.0,
19,Total Current Assets,344808000.0,347561000.0,346584000.0,
20,Net Tangible Assets,-77697000.0,-80184000.0,-92905000.0,
21,Net Receivables,56586000.0,54402000.0,64799000.0,
22,Long Term Debt,292622000.0,294119000.0,295166000.0,
23,Accounts Payable,5549000.0,6593000.0,6394000.0,
0,Change To Liabilities,-3218000.0,-11687000.0,7722000.0,-5366000.0
1,Total Cashflows From Investing Activities,-14541000.0,-3458000.0,-1403000.0,-2232000.0
2,Net Borrowings,-1379000.0,-855000.0,-81084000.0,-1790000.0
3,Total Cash From Financing Activities,-4310000.0,-855000.0,232317000.0,-1845000.0
4,Change To Operating Activities,870000.0,-673000.0,353000.0,-583000.0
5,Net Income,-2857000.0,1052000.0,-54447000.0,2777000.0
6,Change In Cash,-4126000.0,430000.0,241542000.0,4997000.0
7,Effect Of Exchange Rate,103000.0,-191000.0,-2053000.0,1256000.0
8,Total Cash From Operating Activities,14622000.0,4934000.0,12681000.0,7818000.0
9,Depreciation,10677000.0,10704000.0,11113000.0,10587000.0
10,Change To Account Receivables,622000.0,-2000.0,-5497000.0,-1348000.0
11,Other Cashflows From Financing Activities,-2931000.0,-2931000.0,-2900000.0,-2900000.0
12,Change To Netincome,8159000.0,5162000.0,53059000.0,1371000.0
13,Capital Expenditures,-289000.0,-222000.0,-81000.0,-179000.0
14,Issuance Of Stock,,,316301000.0,316301000.0
15,Repurchase Of Stock,,,,-55000.0
