,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,300700000.0,340200000.0,379800000.0,413300000.0
1,Capital Surplus,554400000.0,524800000.0,494500000.0,471200000.0
2,Total Liab,4186900000.0,4164800000.0,3897300000.0,4014900000.0
3,Total Stockholder Equity,3246300000.0,3071000000.0,2672400000.0,2182600000.0
4,Deferred Long Term Liab,20300000.0,21600000.0,22400000.0,31500000.0
5,Other Current Liab,97000000.0,76600000.0,76100000.0,60500000.0
6,Total Assets,7433200000.0,7235800000.0,6569700000.0,6197500000.0
7,Common Stock,900000.0,900000.0,900000.0,900000.0
8,Retained Earnings,2835500000.0,2704800000.0,2315800000.0,1867400000.0
9,Other Liab,736900000.0,770600000.0,702400000.0,682800000.0
10,Good Will,863500000.0,918700000.0,917300000.0,883200000.0
11,Treasury Stock,-144500000.0,-159500000.0,-138800000.0,-156900000.0
12,Other Assets,48400000.0,54400000.0,48900000.0,61000000.0
13,Cash,974600000.0,679500000.0,361500000.0,216900000.0
14,Total Current Liabilities,782600000.0,723800000.0,693600000.0,832700000.0
15,Other Stockholder Equity,-144500000.0,-159500000.0,-138800000.0,-156900000.0
16,Property Plant Equipment,3427600000.0,3386000000.0,3108600000.0,2924900000.0
17,Total Current Assets,2750300000.0,2478400000.0,2115100000.0,1915100000.0
18,Long Term Investments,42700000.0,58100000.0,,
19,Net Tangible Assets,2082100000.0,1812100000.0,1375300000.0,886100000.0
20,Short Term Investments,105600000.0,87900000.0,,
21,Net Receivables,837500000.0,872100000.0,918600000.0,900200000.0
22,Long Term Debt,2479400000.0,2476800000.0,2483700000.0,2480400000.0
23,Inventory,787900000.0,794100000.0,795600000.0,762500000.0
24,Accounts Payable,387000000.0,351900000.0,382200000.0,402900000.0
25,Short Long Term Debt,,,,150000000.0
0,Investments,-3100000.0,-146100000.0,-146100000.0,-146100000.0
1,Change To Liabilities,39700000.0,-32400000.0,-17600000.0,41000000.0
2,Total Cashflows From Investing Activities,-426100000.0,-546600000.0,-608200000.0,-609100000.0
3,Net Borrowings,-1500000.0,-27600000.0,-151300000.0,-14100000.0
4,Total Cash From Financing Activities,-311600000.0,-342800000.0,-427300000.0,-269400000.0
5,Change To Operating Activities,-2800000.0,-7000000.0,3400000.0,3200000.0
6,Net Income,461000000.0,696400000.0,738000000.0,668600000.0
7,Change In Cash,295100000.0,318000000.0,144600000.0,-22400000.0
8,Repurchase Of Stock,-10500000.0,-8200000.0,-7900000.0,-10800000.0
9,Total Cash From Operating Activities,1032800000.0,1207400000.0,1180100000.0,856100000.0
10,Depreciation,396700000.0,383600000.0,386700000.0,373400000.0
11,Other Cashflows From Investing Activities,-6400000.0,-5100000.0,-2000000.0,-8900000.0
12,Dividends Paid,-299600000.0,-298700000.0,-268100000.0,-237600000.0
13,Change To Inventory,6300000.0,1400000.0,-35600000.0,-21000000.0
14,Change To Account Receivables,13200000.0,56400000.0,-56100000.0,-115100000.0
15,Change To Netincome,90500000.0,91100000.0,90000000.0,-57300000.0
16,Capital Expenditures,-421200000.0,-399500000.0,-551400000.0,-343000000.0
17,Other Cashflows From Financing Activities,,-8300000.0,-8300000.0,-6900000.0
