Unnamed: 0,2021-03-27,2020-03-28,2019-03-30,2018-03-31
Intangible Assets,121100000.0,141000000.0,163700000.0,188000000.0
Capital Surplus,2667100000.0,2594400000.0,2493800000.0,2383400000.0
Total Liab,5283100000.0,4586800000.0,2655600000.0,2685900000.0
Total Stockholder Equity,2604400000.0,2693100000.0,3287200000.0,3457400000.0
Deferred Long Term Liab,5300000.0,4900000.0,,
Other Current Liab,184000000.0,190800000.0,203900000.0,266800000.0
Total Assets,7887500000.0,7279900000.0,5942800000.0,6143300000.0
Common Stock,1300000.0,1300000.0,1300000.0,1300000.0
Other Current Assets,23600000.0,32400000.0,70900000.0,27800000.0
Retained Earnings,5872900000.0,5994000000.0,5979100000.0,5752200000.0
Other Liab,400400000.0,340700000.0,547900000.0,563500000.0
Good Will,934600000.0,915500000.0,919600000.0,950500000.0
Treasury Stock,-5936900000.0,-5896600000.0,-5187000000.0,-4679500000.0
Other Assets,370300000.0,357100000.0,180600000.0,183900000.0
Cash,2579000000.0,1620400000.0,584100000.0,1304600000.0
Total Current Liabilities,1584800000.0,2092000000.0,1200100000.0,1587200000.0
Deferred Long Term Asset Charges,283900000.0,245200000.0,67000000.0,86600000.0
Other Stockholder Equity,-120800000.0,-118200000.0,-103400000.0,-98500000.0
Property Plant Equipment,2253500000.0,2491100000.0,1039200000.0,1186300000.0
Total Current Assets,4208000000.0,3375200000.0,3594800000.0,3548400000.0
Net Tangible Assets,1548700000.0,1636600000.0,2203900000.0,2318900000.0
Short Term Investments,197500000.0,495900000.0,1403400000.0,699400000.0
Net Receivables,571900000.0,415400000.0,607100000.0,651700000.0
Long Term Debt,1632900000.0,396400000.0,695000000.0,298800000.0
Inventory,764000000.0,736400000.0,817800000.0,761300000.0
Accounts Payable,355900000.0,246800000.0,202300000.0,165600000.0
Short Long Term Debt,,299800000.0,,299700000.0
Long Term Investments,,,44900000.0,86200000.0
Investments,302600000.0,950700000.0,-673300000.0,-22900000.0
Change To Liabilities,293600000.0,-64300000.0,-21200000.0,66000000.0
Total Cashflows From Investing Activities,195000000.0,702100000.0,-879300000.0,-189100000.0
Net Borrowings,453000000.0,461400000.0,68600000.0,-18100000.0
Total Cash From Financing Activities,356800000.0,-438200000.0,-605700000.0,-197500000.0
Change To Operating Activities,-40600000.0,50800000.0,-4800000.0,-34400000.0
Net Income,-121100000.0,384300000.0,430900000.0,162800000.0
Change In Cash,958200000.0,1003300000.0,-729000000.0,643700000.0
Repurchase Of Stock,-37700000.0,-694800000.0,-502600000.0,-17100000.0
Effect Of Exchange Rate,25500000.0,-15200000.0,-27800000.0,55200000.0
Total Cash From Operating Activities,380900000.0,754600000.0,783800000.0,975100000.0
Depreciation,247600000.0,269500000.0,267200000.0,281100000.0
Other Cashflows From Investing Activities,200000.0,900000.0,-28300000.0,-28300000.0
Dividends Paid,-49800000.0,-203900000.0,-190700000.0,-162400000.0
Change To Inventory,3700000.0,72300000.0,-83600000.0,65400000.0
Change To Account Receivables,-143000000.0,57600000.0,10100000.0,34500000.0
Other Cashflows From Financing Activities,-8700000.0,-900000.0,-2800000.0,-2800000.0
Change To Netincome,178500000.0,26900000.0,155500000.0,234600000.0
Capital Expenditures,-107800000.0,-270300000.0,-197700000.0,-161600000.0
Issuance Of Stock,,,21800000.0,100000.0
