Unnamed: 0,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,13813000000.0,14978000000.0,16441000000.0,5893000000.0
Capital Surplus,19270000000.0,16270000000.0,16179000000.0,9619000000.0
Total Liab,30247000000.0,30684000000.0,32910000000.0,24786000000.0
Total Stockholder Equity,23763000000.0,21079000000.0,20992000000.0,12946000000.0
Other Current Liab,143000000.0,140000000.0,344000000.0,176000000.0
Total Assets,54012000000.0,51765000000.0,53904000000.0,37734000000.0
Common Stock,365000000.0,347000000.0,347000000.0,347000000.0
Other Current Assets,92000000.0,55000000.0,233000000.0,
Retained Earnings,12791000000.0,12913000000.0,12596000000.0,13111000000.0
Other Liab,6851000000.0,6948000000.0,6800000000.0,2777000000.0
Good Will,23620000000.0,23376000000.0,23600000000.0,7563000000.0
Treasury Stock,-8663000000.0,-8451000000.0,-8130000000.0,-10131000000.0
Other Assets,1269000000.0,1088000000.0,1077000000.0,1007000000.0
Cash,2825000000.0,536000000.0,1140000000.0,14179000000.0
Total Current Liabilities,5836000000.0,5655000000.0,7216000000.0,3342000000.0
Short Long Term Debt,707000000.0,1309000000.0,1891000000.0,203000000.0
Other Stockholder Equity,-2525000000.0,-2261000000.0,-1887000000.0,-1704000000.0
Property Plant Equipment,6341000000.0,5659000000.0,5375000000.0,4638000000.0
Total Current Assets,8969000000.0,6664000000.0,7411000000.0,18633000000.0
Net Tangible Assets,-13670000000.0,-17275000000.0,-19049000000.0,-510000000.0
Short Term Investments,20000000.0,30000000.0,17000000.0,21000000.0
Net Receivables,2398000000.0,2345000000.0,2319000000.0,1744000000.0
Long Term Debt,17224000000.0,18081000000.0,18894000000.0,18667000000.0
Inventory,2743000000.0,2579000000.0,2451000000.0,1818000000.0
Accounts Payable,1355000000.0,1092000000.0,1106000000.0,797000000.0
Change To Liabilities,205000000.0,-470000000.0,867000000.0,134000000.0
Total Cashflows From Investing Activities,-1232000000.0,-741000000.0,-15733000000.0,-883000000.0
Net Borrowings,-1760000000.0,-2035000000.0,1090000000.0,7282000000.0
Total Cash From Financing Activities,22000000.0,-3223000000.0,-58000000.0,10977000000.0
Change To Operating Activities,81000000.0,299000000.0,-46000000.0,-366000000.0
Issuance Of Stock,2917000000.0,2917000000.0,2917000000.0,4827000000.0
Net Income,874000000.0,1233000000.0,311000000.0,1100000000.0
Change In Cash,2326000000.0,-646000000.0,-12943000000.0,12638000000.0
Effect Of Exchange Rate,-3000000.0,-12000000.0,-17000000.0,-6000000.0
Total Cash From Operating Activities,3539000000.0,3330000000.0,2865000000.0,2550000000.0
Depreciation,2154000000.0,2253000000.0,1978000000.0,1088000000.0
Other Cashflows From Investing Activities,-258000000.0,-261000000.0,-217000000.0,-147000000.0
Dividends Paid,-1026000000.0,-984000000.0,-927000000.0,-677000000.0
Change To Inventory,-125000000.0,-149000000.0,246000000.0,-46000000.0
Change To Account Receivables,-48000000.0,-51000000.0,-170000000.0,-93000000.0
Other Cashflows From Financing Activities,-109000000.0,-204000000.0,-221000000.0,-235000000.0
Change To Netincome,398000000.0,215000000.0,-321000000.0,733000000.0
Capital Expenditures,-810000000.0,-957000000.0,-895000000.0,-727000000.0
Repurchase Of Stock,,,,-220000000.0
