Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Capital Surplus,2241000000.0,2248000000.0,2246000000.0,2217000000.0
Total Liab,23294000000.0,23171000000.0,23238000000.0,23101000000.0
Total Stockholder Equity,14643000000.0,14791000000.0,14941000000.0,14861000000.0
Other Current Liab,654000000.0,316000000.0,628000000.0,567000000.0
Total Assets,37937000000.0,37962000000.0,38179000000.0,37962000000.0
Common Stock,251000000.0,254000000.0,255000000.0,256000000.0
Other Current Assets,120000000.0,134000000.0,90000000.0,128000000.0
Retained Earnings,12737000000.0,12883000000.0,12911000000.0,12863000000.0
Other Liab,8395000000.0,8031000000.0,8319000000.0,8274000000.0
Treasury Stock,-586000000.0,-594000000.0,-471000000.0,-475000000.0
Other Assets,718000000.0,1178000000.0,795000000.0,805000000.0
Cash,998000000.0,1115000000.0,1359000000.0,1143000000.0
Total Current Liabilities,2249000000.0,2160000000.0,2005000000.0,1935000000.0
Short Long Term Debt,501000000.0,579000000.0,89000000.0,85000000.0
Other Stockholder Equity,-586000000.0,-594000000.0,-471000000.0,-475000000.0
Property Plant Equipment,31312000000.0,31778000000.0,31239000000.0,31217000000.0
Total Current Assets,2303000000.0,2318000000.0,2579000000.0,2350000000.0
Long Term Investments,3604000000.0,2688000000.0,3566000000.0,3590000000.0
Net Tangible Assets,14643000000.0,14791000000.0,14941000000.0,14861000000.0
Net Receivables,944000000.0,848000000.0,883000000.0,822000000.0
Long Term Debt,12650000000.0,12611000000.0,12914000000.0,12892000000.0
Inventory,241000000.0,221000000.0,247000000.0,257000000.0
Accounts Payable,1043000000.0,1016000000.0,1273000000.0,1268000000.0
Investments,26000000.0,42000000.0,7000000.0,-38000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-202000000.0,-357000000.0,-278000000.0,-307000000.0
Net Borrowings,-84000000.0,-56000000.0,-11000000.0,470000000.0
Total Cash From Financing Activities,-930000000.0,-757000000.0,-515000000.0,39000000.0
Change To Operating Activities,167000000.0,-122000000.0,129000000.0,103000000.0
Net Income,673000000.0,671000000.0,569000000.0,392000000.0
Change In Cash,-117000000.0,-244000000.0,216000000.0,535000000.0
Repurchase Of Stock,-591000000.0,-479000000.0,-291000000.0,-203000000.0
Total Cash From Operating Activities,1015000000.0,870000000.0,1009000000.0,803000000.0
Depreciation,292000000.0,287000000.0,293000000.0,282000000.0
Dividends Paid,-249000000.0,-238000000.0,-240000000.0,-240000000.0
Change To Inventory,-20000000.0,26000000.0,10000000.0,8000000.0
Change To Account Receivables,-95000000.0,35000000.0,-62000000.0,66000000.0
Other Cashflows From Financing Activities,-6000000.0,-6000000.0,-6000000.0,-6000000.0
Change To Netincome,-2000000.0,-27000000.0,70000000.0,-48000000.0
Capital Expenditures,-265000000.0,-441000000.0,-318000000.0,-369000000.0
Issuance Of Stock,,16000000.0,27000000.0,12000000.0
