,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,9448000.0,12771000.0,15935000.0,18823000.0
1,Capital Surplus,962159000.0,528272000.0,453400000.0,201672000.0
2,Total Liab,404768000.0,302144000.0,252216000.0,170668000.0
3,Total Stockholder Equity,976255000.0,543495000.0,467324000.0,167444000.0
4,Deferred Long Term Liab,32455000.0,22068000.0,15530000.0,6803000.0
5,Other Current Liab,171532000.0,125676000.0,114783000.0,79058000.0
6,Total Assets,1381023000.0,845639000.0,719540000.0,338112000.0
7,Common Stock,1000.0,1000.0,1000.0,1000.0
8,Other Current Assets,13365000.0,9672000.0,7966000.0,
9,Retained Earnings,169901000.0,172265000.0,171383000.0,123185000.0
10,Other Liab,129485000.0,99786000.0,86205000.0,62718000.0
11,Good Will,25205000.0,25013000.0,24981000.0,14927000.0
12,Treasury Stock,-155806000.0,-157043000.0,-157460000.0,-157414000.0
13,Other Assets,134224000.0,99458000.0,82576000.0,67998000.0
14,Cash,155440000.0,172250000.0,349462000.0,75105000.0
15,Total Current Liabilities,256331000.0,195566000.0,166011000.0,107950000.0
16,Deferred Long Term Asset Charges,45770000.0,27688000.0,19347000.0,15755000.0
17,Other Stockholder Equity,141000.0,-1096000.0,-1513000.0,-1467000.0
18,Property Plant Equipment,127802000.0,53423000.0,37893000.0,31172000.0
19,Total Current Assets,981952000.0,609475000.0,558155000.0,205192000.0
20,Long Term Investments,102392000.0,45499000.0,,
21,Net Tangible Assets,941602000.0,505711000.0,426408000.0,133694000.0
22,Short Term Investments,406525000.0,178534000.0,,6862000.0
23,Net Receivables,293146000.0,184980000.0,144539000.0,56064000.0
24,Inventory,89958000.0,38845000.0,33763000.0,45465000.0
25,Accounts Payable,24142000.0,25874000.0,15164000.0,8592000.0
26,Long Term Debt,,,,41000.0
0,Investments,-283751000.0,-224394000.0,6827000.0,41130000.0
1,Change To Liabilities,74025000.0,28980000.0,67748000.0,41265000.0
2,Total Cashflows From Investing Activities,-356526000.0,-240737000.0,-9860000.0,19082000.0
3,Total Cash From Financing Activities,299265000.0,-3937000.0,219348000.0,-3820000.0
4,Change To Operating Activities,-14885000.0,-9845000.0,-12739000.0,-8992000.0
5,Issuance Of Stock,307074000.0,114000.0,235750000.0,1383000.0
6,Net Income,-1724000.0,882000.0,29205000.0,5207000.0
7,Change In Cash,-16804000.0,-178672000.0,272589000.0,34470000.0
8,Repurchase Of Stock,-7809000.0,-4051000.0,-14127000.0,-3453000.0
9,Effect Of Exchange Rate,1976000.0,329000.0,-774000.0,737000.0
10,Total Cash From Operating Activities,38481000.0,65673000.0,63875000.0,18471000.0
11,Depreciation,12475000.0,11361000.0,10615000.0,8041000.0
12,Change To Inventory,-52156000.0,-4903000.0,14804000.0,-11746000.0
13,Change To Account Receivables,-107762000.0,-38830000.0,-67643000.0,-35305000.0
14,Change To Netincome,128508000.0,78028000.0,21885000.0,20001000.0
15,Capital Expenditures,-72629000.0,-15939000.0,-11139000.0,-10419000.0
16,Other Cashflows From Investing Activities,,,-9860000.0,-9860000.0
17,Other Cashflows From Financing Activities,,,-2275000.0,-1750000.0
18,Net Borrowings,,,,-34000.0
