,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Capital Surplus,101269000.0,157496000.0,145924000.0,12221000.0
Total Liab,2576347000.0,2264276000.0,1854081000.0,1648579000.0
Total Stockholder Equity,2874794000.0,2659637000.0,2502029000.0,2159118000.0
Minority Interest,3856000.0,3590000.0,2444000.0,2480000.0
Other Current Liab,511949000.0,425159000.0,300366000.0,204435000.0
Total Assets,5454997000.0,4927503000.0,4358554000.0,3810177000.0
Common Stock,1688000.0,1693000.0,1692000.0,1668000.0
Other Current Assets,473763000.0,437698000.0,361968000.0,217492000.0
Retained Earnings,2887323000.0,2600201000.0,2489694000.0,2298387000.0
Other Liab,12039000.0,7048000.0,,
Good Will,7927000.0,7927000.0,7927000.0,7927000.0
Treasury Stock,-115486000.0,-99753000.0,-135281000.0,-153158000.0
Other Assets,16832000.0,16884000.0,19534000.0,21701000.0
Cash,1793393000.0,1527791000.0,1465510000.0,1180455000.0
Total Current Liabilities,2195022000.0,1893043000.0,1496708000.0,1288069000.0
Other Stockholder Equity,-115486000.0,-99753000.0,-135281000.0,-153158000.0
Property Plant Equipment,936043000.0,939148000.0,921191000.0,922278000.0
Total Current Assets,4494195000.0,3963544000.0,3409902000.0,2858271000.0
Net Tangible Assets,2866867000.0,2651710000.0,2494102000.0,2151191000.0
Net Receivables,2227039000.0,1998055000.0,1582424000.0,1460324000.0
Accounts Payable,1295178000.0,1136859000.0,888761000.0,755971000.0
Deferred Long Term Asset Charges,,,3130000.0,5300000.0
