Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1130502000.0,1035021000.0,672149000.0,954783000.0
Capital Surplus,1153881000.0,1450627000.0,1623206000.0,1615328000.0
Total Liab,21852730000.0,21748190000.0,19872013000.0,20217702000.0
Total Stockholder Equity,6692606000.0,6553337000.0,7035248000.0,6865821000.0
Minority Interest,3656419000.0,3409570000.0,3388319000.0,3387317000.0
Other Current Liab,4298609000.0,3857125000.0,2785392000.0,3283315000.0
Total Assets,32726755000.0,32236097000.0,30820580000.0,30995840000.0
Common Stock,48026000.0,49970000.0,50811000.0,50810000.0
Other Current Assets,3253049000.0,3241140000.0,3037808000.0,2960592000.0
Retained Earnings,5504760000.0,5065122000.0,5373873000.0,5201766000.0
Other Liab,185768000.0,409973000.0,8369380000.0,383982000.0
Treasury Stock,-14061000.0,-12382000.0,-12642000.0,-2083000.0
Other Assets,187494000.0,297800000.0,270137000.0,299843000.0
Cash,1789756000.0,1286661000.0,1736813000.0,1287378000.0
Total Current Liabilities,20529658000.0,20201434000.0,10324479000.0,18697980000.0
Short Long Term Debt,1281000.0,2494000.0,567000.0,353000.0
Other Stockholder Equity,-14061000.0,-12382000.0,-12642000.0,-2083000.0
Total Current Assets,29731785000.0,29432858000.0,28264160000.0,28519541000.0
Long Term Investments,1676974000.0,1470418000.0,1355321000.0,1221673000.0
Net Tangible Assets,6446030000.0,6305257000.0,6785607000.0,6608384000.0
Short Term Investments,4392652000.0,5091143000.0,4993735000.0,5158961000.0
Net Receivables,4938950000.0,4769278000.0,3462924000.0,4090056000.0
Long Term Debt,1137304000.0,1136783000.0,1136265000.0,1135740000.0
Accounts Payable,16229768000.0,16341815000.0,7527609000.0,15414312000.0
Good Will,,,211013000.0,
Deferred Long Term Asset Charges,,,49264000.0,
Property Plant Equipment,,,47800000.0,
Investments,581518000.0,-463131000.0,-249870000.0,-464001000.0
Change To Liabilities,451105000.0,1069556000.0,-512557000.0,-273160000.0
Total Cashflows From Investing Activities,581518000.0,-463131000.0,-249870000.0,-327257000.0
Total Cash From Financing Activities,-206114000.0,-193579000.0,32907000.0,-45253000.0
Change To Operating Activities,394695000.0,120906000.0,779093000.0,677243000.0
Net Income,464107000.0,-283645000.0,197101000.0,55088000.0
Change In Cash,503095000.0,-450152000.0,449435000.0,101534000.0
Repurchase Of Stock,-309078000.0,-181479000.0,-2066000.0,-63000.0
Effect Of Exchange Rate,-940000.0,20000.0,3442000.0,1230000.0
Total Cash From Operating Activities,128631000.0,206538000.0,662956000.0,472814000.0
Depreciation,-9674000.0,1747000.0,18574000.0,6604000.0
Dividends Paid,-24469000.0,-25106000.0,-24994000.0,-25011000.0
Change To Account Receivables,-553370000.0,-1033491000.0,442489000.0,183999000.0
Other Cashflows From Financing Activities,127433000.0,13006000.0,59967000.0,-20179000.0
Change To Netincome,-618232000.0,331465000.0,-261744000.0,-176960000.0
Other Cashflows From Investing Activities,,,,136744000.0
