Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,166585000.0,135684000.0,118846000.0,113827000.0
Capital Surplus,597073000.0,749043000.0,995006000.0,1042899000.0
Total Liab,14091736000.0,13811776000.0,14077213000.0,13077110000.0
Total Stockholder Equity,1383566000.0,2133409000.0,3703442000.0,4690029000.0
Minority Interest,1513214000.0,1366209000.0,1329597000.0,1207397000.0
Other Current Liab,694718000.0,648461000.0,1669550000.0,1587472000.0
Total Assets,16988516000.0,17311394000.0,19110252000.0,18974536000.0
Common Stock,110000.0,126000.0,166000.0,182000.0
Other Current Assets,176832000.0,106346000.0,5481947000.0,5779659000.0
Retained Earnings,852537000.0,1431738000.0,2743194000.0,3633713000.0
Other Liab,959660000.0,738352000.0,1013205000.0,851572000.0
Good Will,6919109000.0,6787635000.0,6841960000.0,6610279000.0
Treasury Stock,-66154000.0,-47498000.0,-34924000.0,13235000.0
Other Assets,76830000.0,91520000.0,70732000.0,46255000.0
Cash,324958000.0,1102372000.0,323038000.0,508234000.0
Total Current Liabilities,2476143000.0,2372098000.0,4891161000.0,3067520000.0
Short Long Term Debt,133502000.0,130708000.0,1929369000.0,178213000.0
Other Stockholder Equity,-66154000.0,-47498000.0,-34924000.0,13235000.0
Property Plant Equipment,6384913000.0,6303431000.0,3393669000.0,3149213000.0
Total Current Assets,3148724000.0,3690170000.0,8424159000.0,8770701000.0
Long Term Investments,292355000.0,302954000.0,260886000.0,284261000.0
Net Tangible Assets,-5702128000.0,-4789910000.0,-3257364000.0,-2034077000.0
Short Term Investments,20101000.0,11572000.0,2935000.0,32830000.0
Net Receivables,2438821000.0,2305065000.0,2397018000.0,2163452000.0
Long Term Debt,7678010000.0,7708992000.0,7890110000.0,9158018000.0
Inventory,111625000.0,97949000.0,107381000.0,181799000.0
Accounts Payable,434253000.0,403840000.0,463270000.0,509116000.0
Investments,-18956000.0,-14645000.0,14446000.0,252061000.0
Change To Liabilities,37200000.0,-84539000.0,-35959000.0,26876000.0
Total Cashflows From Investing Activities,-825371000.0,2995340000.0,-1005643000.0,-1364732000.0
Net Borrowings,-63529000.0,-1994872000.0,699804000.0,154848000.0
Total Cash From Financing Activities,-1846777000.0,-4696450000.0,-625354000.0,-766257000.0
Change To Operating Activities,-20545000.0,145552000.0,166164000.0,-188551000.0
Net Income,773642000.0,810981000.0,159394000.0,663618000.0
Change In Cash,-706928000.0,793298000.0,-103500000.0,-164543000.0
Repurchase Of Stock,-1459417000.0,-2383816000.0,-1161511000.0,-802949000.0
Effect Of Exchange Rate,-13808000.0,-1760000.0,-3350000.0,254000.0
Total Cash From Operating Activities,1979028000.0,2496168000.0,1530847000.0,1966192000.0
Depreciation,630435000.0,615152000.0,591035000.0,777282000.0
Change To Inventory,-12349000.0,10158000.0,73505000.0,-18625000.0
Change To Account Receivables,-21087000.0,-79957000.0,-81176000.0,-156305000.0
Other Cashflows From Financing Activities,-323831000.0,-329144000.0,-177224000.0,-139408000.0
Change To Netincome,679123000.0,983176000.0,681519000.0,914073000.0
Capital Expenditures,-674541000.0,-766546000.0,-987138000.0,-905250000.0
Issuance Of Stock,,11382000.0,13577000.0,21252000.0
