,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1034800000.0,1140600000.0,967700000.0,1065000000.0
Capital Surplus,441700000.0,416600000.0,383800000.0,353700000.0
Total Liab,3328700000.0,2853200000.0,2651800000.0,2771500000.0
Total Stockholder Equity,2537700000.0,2642800000.0,2597400000.0,2528300000.0
Other Current Liab,77800000.0,78900000.0,74100000.0,116700000.0
Total Assets,5866400000.0,5496000000.0,5249200000.0,5299800000.0
Common Stock,78700000.0,78700000.0,78700000.0,78700000.0
Other Current Assets,69400000.0,76700000.0,75300000.0,170100000.0
Retained Earnings,3928700000.0,3721300000.0,3351400000.0,2820800000.0
Other Liab,547200000.0,551000000.0,468400000.0,526700000.0
Good Will,1738200000.0,1716300000.0,1441800000.0,1452100000.0
Treasury Stock,-1911400000.0,-1573800000.0,-1216500000.0,-724900000.0
Other Assets,39500000.0,25600000.0,22900000.0,407000000.0
Cash,902200000.0,351200000.0,803600000.0,378300000.0
Total Current Liabilities,646200000.0,899000000.0,595600000.0,658600000.0
Deferred Long Term Asset Charges,3500000.0,3600000.0,2600000.0,1400000.0
Short Long Term Debt,1100000.0,250200000.0,,
Other Stockholder Equity,-97000000.0,-124100000.0,-114100000.0,-75300000.0
Property Plant Equipment,844600000.0,861500000.0,760100000.0,731100000.0
Total Current Assets,2209300000.0,1752000000.0,2056700000.0,1644600000.0
Net Tangible Assets,-235300000.0,-214100000.0,187900000.0,11200000.0
Net Receivables,697200000.0,783000000.0,698300000.0,625700000.0
Long Term Debt,2080200000.0,1341400000.0,1587800000.0,1586200000.0
Inventory,503500000.0,510600000.0,457500000.0,448800000.0
Accounts Payable,317600000.0,327300000.0,312100000.0,332100000.0
