Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,80938000.0,102846000.0,124407000.0,146369000.0
Capital Surplus,635595000.0,620236000.0,617334000.0,611063000.0
Total Liab,356514000.0,308708000.0,242918000.0,120902000.0
Total Stockholder Equity,912712000.0,811447000.0,690504000.0,659052000.0
Other Current Liab,107884000.0,97584000.0,86593000.0,15031000.0
Total Assets,1269228000.0,1120157000.0,933424000.0,779956000.0
Common Stock,490000.0,489000.0,487000.0,485000.0
Other Current Assets,14087000.0,21946000.0,5346000.0,10276000.0
Retained Earnings,353930000.0,249003000.0,129552000.0,99126000.0
Other Liab,184675000.0,140324000.0,109736000.0,57078000.0
Good Will,15535000.0,15535000.0,15535000.0,15535000.0
Treasury Stock,-77303000.0,-58281000.0,-56869000.0,-51622000.0
Other Assets,132286000.0,107983000.0,88903000.0,27626000.0
Cash,630012000.0,131627000.0,211022000.0,132840000.0
Total Current Liabilities,164960000.0,161508000.0,133182000.0,63824000.0
Deferred Long Term Asset Charges,37695000.0,30375000.0,24377000.0,27022000.0
Other Stockholder Equity,-36019000.0,-16997000.0,-16234000.0,-11464000.0
Property Plant Equipment,110863000.0,96354000.0,69739000.0,56450000.0
Total Current Assets,924606000.0,792439000.0,634840000.0,519182000.0
Long Term Investments,5000000.0,5000000.0,,14794000.0
Net Tangible Assets,816239000.0,693066000.0,550562000.0,497148000.0
Short Term Investments,99996000.0,514461000.0,304323000.0,287446000.0
Net Receivables,88920000.0,60452000.0,44149000.0,52355000.0
Inventory,91591000.0,63953000.0,70000000.0,36265000.0
Accounts Payable,13801000.0,13296000.0,10532000.0,13774000.0
Investments,419307000.0,-208254000.0,4390000.0,-95775000.0
Change To Liabilities,184064000.0,172837000.0,152884000.0,24822000.0
Total Cashflows From Investing Activities,391256000.0,-238714000.0,-21001000.0,-125578000.0
Total Cash From Financing Activities,-41663000.0,-34593000.0,-22613000.0,-14312000.0
Change To Operating Activities,3086000.0,-16098000.0,-29405000.0,-6098000.0
Issuance Of Stock,1176000.0,889000.0,798000.0,772000.0
Net Income,133372000.0,138304000.0,58840000.0,103885000.0
Change In Cash,498385000.0,-79395000.0,78182000.0,-6525000.0
Repurchase Of Stock,-14394000.0,-16629000.0,-12097000.0,-9432000.0
Total Cash From Operating Activities,148792000.0,193912000.0,121796000.0,133365000.0
Depreciation,37186000.0,34418000.0,30574000.0,26902000.0
Dividends Paid,-28445000.0,-18853000.0,-11314000.0,-5652000.0
Change To Inventory,-28752000.0,109000.0,-37365000.0,-18951000.0
Change To Account Receivables,-21809000.0,-17323000.0,9226000.0,-27361000.0
Change To Netincome,-158355000.0,-118335000.0,-62958000.0,30166000.0
Capital Expenditures,-27991000.0,-30059000.0,-25391000.0,-29803000.0
