Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,516000.0,607000.0,698000.0,802000.0
Capital Surplus,2383725000.0,2322421000.0,2266136000.0,2216722000.0
Total Liab,1522181000.0,1291516000.0,1881514000.0,1438444000.0
Total Stockholder Equity,1150971000.0,1169308000.0,1230946000.0,970926000.0
Minority Interest,274296000.0,265089000.0,258428000.0,236088000.0
Other Current Liab,34694000.0,33803000.0,65700000.0,24295000.0
Total Assets,2947448000.0,2725913000.0,3370888000.0,2645458000.0
Common Stock,746000.0,745000.0,722000.0,720000.0
Other Current Assets,313349000.0,251329000.0,193410000.0,138219000.0
Retained Earnings,1023260000.0,914120000.0,798573000.0,606542000.0
Other Liab,137434000.0,128179000.0,178788000.0,181318000.0
Good Will,129424000.0,129232000.0,129126000.0,126273000.0
Treasury Stock,-2256760000.0,-2067978000.0,-1834485000.0,-1853058000.0
Other Assets,288888000.0,286323000.0,289474000.0,303123000.0
Cash,442187000.0,410848000.0,829598000.0,1149291000.0
Total Current Liabilities,710909000.0,492202000.0,1063933000.0,617839000.0
Deferred Long Term Asset Charges,257492000.0,256491000.0,257862000.0,279214000.0
Other Stockholder Equity,-7227000.0,-8397000.0,-9758000.0,-31403000.0
Property Plant Equipment,415629000.0,412710000.0,419330000.0,427836000.0
Total Current Assets,1233873000.0,1138022000.0,1492097000.0,1700067000.0
Long Term Investments,879118000.0,759019000.0,1040163000.0,87357000.0
Net Tangible Assets,1021031000.0,1039469000.0,1101122000.0,843851000.0
Net Receivables,478337000.0,475845000.0,469089000.0,390512000.0
Long Term Debt,376778000.0,376491000.0,338518000.0,336562000.0
Accounts Payable,43776000.0,40770000.0,37961000.0,41084000.0
Short Long Term Debt,,,37974000.0,37948000.0
Short Term Investments,,,,22045000.0
Investments,-169537000.0,197879000.0,-952214000.0,7713000.0
Change To Liabilities,3604000.0,2397000.0,-1079000.0,221000.0
Total Cashflows From Investing Activities,-178197000.0,190165000.0,-965115000.0,-2372000.0
Total Cash From Financing Activities,-236720000.0,-280497000.0,-59436000.0,-33947000.0
Change To Operating Activities,130504000.0,-605315000.0,360878000.0,-13687000.0
Net Income,140359000.0,144352000.0,220377000.0,42610000.0
Change In Cash,31394000.0,-418627000.0,-320442000.0,133646000.0
Repurchase Of Stock,-191892000.0,-231296000.0,-3073000.0,-926000.0
Effect Of Exchange Rate,1742000.0,1816000.0,8933000.0,5540000.0
Total Cash From Operating Activities,444569000.0,-330111000.0,695176000.0,164425000.0
Depreciation,7378000.0,6751000.0,4242000.0,8380000.0
Dividends Paid,-27725000.0,-37414000.0,-25285000.0,-23768000.0
Change To Account Receivables,28373000.0,14265000.0,-82610000.0,29815000.0
Other Cashflows From Financing Activities,-17103000.0,-11787000.0,-31078000.0,-9253000.0
Change To Netincome,131351000.0,120976000.0,180297000.0,98591000.0
Capital Expenditures,-8660000.0,-7714000.0,-11750000.0,-11915000.0
