,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-431220000.0,-302655000.0,-179242000.0,-57695000.0
Change To Liabilities,-796000.0,-745000.0,5496000.0,1149000.0
Total Cashflows From Investing Activities,-483871000.0,-373471000.0,-212566000.0,-54641000.0
Total Cash From Financing Activities,-307793000.0,-290009000.0,-452927000.0,-419230000.0
Change To Operating Activities,151416000.0,-238091000.0,181749000.0,-68475000.0
Net Income,350574000.0,297436000.0,377240000.0,125454000.0
Change In Cash,194338000.0,-156210000.0,182711000.0,41748000.0
Repurchase Of Stock,-147411000.0,-333296000.0,-315233000.0,-304313000.0
Effect Of Exchange Rate,7631000.0,2573000.0,-1370000.0,8383000.0
Total Cash From Operating Activities,978371000.0,504697000.0,849574000.0,507236000.0
Depreciation,26682000.0,31360000.0,27316000.0,26032000.0
Dividends Paid,-106582000.0,-96803000.0,-77302000.0,-56521000.0
Change To Account Receivables,-78573000.0,5241000.0,-130956000.0,47120000.0
Other Cashflows From Financing Activities,-53800000.0,-65628000.0,-53593000.0,-48645000.0
Change To Netincome,517122000.0,439717000.0,372630000.0,386805000.0
Capital Expenditures,-53330000.0,-70816000.0,-33324000.0,-31300000.0
Net Borrowings,,205718000.0,-6799000.0,-9751000.0
