Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,61435000.0,49417000.0,,
Capital Surplus,1585244000.0,1470071000.0,1378438000.0,1314377000.0
Total Liab,107077516000.0,64383823000.0,51663136000.0,46895052000.0
Total Stockholder Equity,7879562000.0,6130169000.0,5116209000.0,4179795000.0
Minority Interest,213791000.0,150773000.0,148634000.0,139620000.0
Other Current Liab,2164805000.0,888360000.0,170355000.0,202807000.0
Total Assets,115511007000.0,71004903000.0,56927979000.0,51214467000.0
Common Stock,52000.0,52000.0,53000.0,53000.0
Other Current Assets,2434719000.0,1343021000.0,806061000.0,747746000.0
Retained Earnings,5671749000.0,4575601000.0,3791838000.0,2866837000.0
Other Liab,1024315000.0,661015000.0,513549000.0,432836000.0
Good Will,142685000.0,137823000.0,,
Treasury Stock,622517000.0,84445000.0,-54120000.0,-1472000.0
Other Assets,45043780000.0,33179981000.0,28327247000.0,23070029000.0
Cash,17365455000.0,6176659000.0,2992062000.0,2277964000.0
Total Current Liabilities,105001566000.0,63155974000.0,50453122000.0,45766724000.0
Deferred Long Term Asset Charges,776000.0,28433000.0,65433000.0,63845000.0
Other Stockholder Equity,622517000.0,84445000.0,-54120000.0,-1472000.0
Property Plant Equipment,385750000.0,359241000.0,129213000.0,128682000.0
Total Current Assets,20553281000.0,8189497000.0,4235680000.0,3561684000.0
Long Term Investments,49324076000.0,29088944000.0,24235839000.0,24454072000.0
Net Tangible Assets,7675442000.0,5942929000.0,5116209000.0,4179795000.0
Short Term Investments,226847000.0,289340000.0,123611000.0,247876000.0
Net Receivables,36812000.0,47663000.0,55807000.0,55946000.0
Long Term Debt,843628000.0,347987000.0,696465000.0,695492000.0
Inventory,1179000.0,,,
Accounts Payable,101981807000.0,61757807000.0,49328900000.0,44254075000.0
Investments,-19165178000.0,-4430300000.0,420899000.0,-2752513000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-31205721000.0,-9371882000.0,-4800375000.0,-5970496000.0
Net Borrowings,498147000.0,-972377000.0,-402318000.0,423281000.0
Total Cash From Financing Activities,40653214000.0,11417997000.0,4515277000.0,5700956000.0
Change To Operating Activities,-98947000.0,-46514000.0,3833000.0,30188000.0
Issuance Of Stock,31146000.0,24818000.0,18387000.0,27003000.0
Net Income,1208368000.0,1136856000.0,973840000.0,490506000.0
Change In Cash,10892980000.0,3210244000.0,648464000.0,377325000.0
Repurchase Of Stock,-60020000.0,-352511000.0,-147123000.0,-147123000.0
Total Cash From Operating Activities,1445487000.0,1164129000.0,933562000.0,646865000.0
Depreciation,100840000.0,82717000.0,57906000.0,56123000.0
Dividends Paid,-17151000.0,-17151000.0,-17151000.0,-17151000.0
Other Cashflows From Financing Activities,40201092000.0,12377929000.0,5046331000.0,5250672000.0
Change To Netincome,-63676000.0,26889000.0,-40363000.0,55252000.0
Capital Expenditures,-87407000.0,-65479000.0,-45865000.0,-50884000.0
