,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3696000000.0,,3883000000.0,3990000000.0
Total Liab,4866000000.0,,4636000000.0,4724000000.0
Total Stockholder Equity,6565000000.0,6550000000.0,6550000000.0,6501000000.0
Minority Interest,598000000.0,,5000000.0,6000000.0
Other Current Liab,615000000.0,,333000000.0,435000000.0
Total Assets,12029000000.0,,11191000000.0,11231000000.0
Common Stock,6565000000.0,,6550000000.0,6501000000.0
Other Current Assets,189000000.0,,459000000.0,588000000.0
Other Liab,431000000.0,,394000000.0,390000000.0
Good Will,3957000000.0,,3956000000.0,3956000000.0
Other Assets,1507000000.0,,757000000.0,664000000.0
Cash,2225000000.0,,1684000000.0,1586000000.0
Total Current Liabilities,849000000.0,,692000000.0,619000000.0
Short Long Term Debt,26000000.0,,209000000.0,
Property Plant Equipment,120000000.0,,124000000.0,124000000.0
Total Current Assets,2527000000.0,,2264000000.0,2322000000.0
Long Term Investments,222000000.0,,207000000.0,175000000.0
Net Tangible Assets,-1088000000.0,-1289000000.0,-1289000000.0,-1445000000.0
Net Receivables,113000000.0,,121000000.0,148000000.0
Long Term Debt,3586000000.0,,3550000000.0,3715000000.0
Accounts Payable,208000000.0,,150000000.0,184000000.0
