Unnamed: 0,2020-10-03,2019-09-28,2018-09-29,2017-09-30
Intangible Assets,6774000000.0,7037000000.0,6759000000.0,6243000000.0
Capital Surplus,4433000000.0,4378000000.0,4387000000.0,4378000000.0
Total Liab,19070000000.0,18824000000.0,16298000000.0,17507000000.0
Total Stockholder Equity,15254000000.0,13950000000.0,12803000000.0,10541000000.0
Minority Interest,132000000.0,144000000.0,8000000.0,18000000.0
Other Current Liab,826000000.0,865000000.0,877000000.0,755000000.0
Total Assets,34456000000.0,32918000000.0,29109000000.0,28066000000.0
Common Stock,45000000.0,45000000.0,45000000.0,45000000.0
Other Current Assets,367000000.0,403000000.0,181000000.0,1023000000.0
Retained Earnings,15100000000.0,13655000000.0,12329000000.0,9776000000.0
Other Liab,3677000000.0,3481000000.0,3305000000.0,4178000000.0
Good Will,10899000000.0,10844000000.0,9739000000.0,9324000000.0
Treasury Stock,-4324000000.0,-4128000000.0,-3958000000.0,-3658000000.0
Other Assets,949000000.0,663000000.0,657000000.0,578000000.0
Cash,1420000000.0,484000000.0,270000000.0,318000000.0
Total Current Liabilities,4234000000.0,5513000000.0,5031000000.0,4032000000.0
Short Long Term Debt,548000000.0,2102000000.0,1911000000.0,128000000.0
Other Stockholder Equity,-179000000.0,-117000000.0,-15000000.0,16000000.0
Property Plant Equipment,8128000000.0,7282000000.0,6169000000.0,5568000000.0
Total Current Assets,7598000000.0,6990000000.0,5688000000.0,6258000000.0
Long Term Investments,108000000.0,102000000.0,97000000.0,95000000.0
Net Tangible Assets,-2419000000.0,-3931000000.0,-3695000000.0,-5026000000.0
Net Receivables,1952000000.0,2173000000.0,1723000000.0,1675000000.0
Long Term Debt,10791000000.0,9830000000.0,7962000000.0,9297000000.0
Inventory,3859000000.0,3929000000.0,3513000000.0,3239000000.0
Accounts Payable,1876000000.0,1926000000.0,1694000000.0,1698000000.0
Short Term Investments,,1000000.0,1000000.0,3000000.0
Investments,-201000000.0,-1000000.0,-5000000.0,-18000000.0
Change To Liabilities,-64000000.0,-55000000.0,-44000000.0,61000000.0
Total Cashflows From Investing Activities,-1423000000.0,-3464000000.0,-1906000000.0,-4164000000.0
Net Borrowings,-672000000.0,1891000000.0,-332000000.0,2763000000.0
Total Cash From Financing Activities,-1468000000.0,1171000000.0,-1102000000.0,1530000000.0
Change To Operating Activities,305000000.0,-97000000.0,-144000000.0,35000000.0
Issuance Of Stock,30000000.0,99000000.0,102000000.0,154000000.0
Net Income,2061000000.0,1980000000.0,2970000000.0,1774000000.0
Change In Cash,982000000.0,214000000.0,-48000000.0,-31000000.0
Repurchase Of Stock,-207000000.0,-252000000.0,-427000000.0,-860000000.0
Effect Of Exchange Rate,-1000000.0,-6000000.0,-3000000.0,4000000.0
Total Cash From Operating Activities,3874000000.0,2513000000.0,2963000000.0,2599000000.0
Depreciation,1178000000.0,1086000000.0,933000000.0,748000000.0
Other Cashflows From Investing Activities,-52000000.0,88000000.0,-24000000.0,4000000.0
Dividends Paid,-601000000.0,-537000000.0,-431000000.0,-319000000.0
Change To Inventory,86000000.0,-157000000.0,-144000000.0,-246000000.0
Change To Account Receivables,191000000.0,-226000000.0,-2000000.0,-55000000.0
Other Cashflows From Financing Activities,-18000000.0,-30000000.0,-14000000.0,-208000000.0
Change To Netincome,41000000.0,224000000.0,-727000000.0,214000000.0
Capital Expenditures,-1199000000.0,-1259000000.0,-1200000000.0,-1069000000.0
