,2021-07-31,2021-05-01,2021-01-30,2020-10-31
Capital Surplus,114000000.0,118000000.0,85000000.0,60000000.0
Total Liab,10739000000.0,10798000000.0,11155000000.0,12002000000.0
Total Stockholder Equity,3020000000.0,2806000000.0,2614000000.0,2371000000.0
Other Current Liab,42000000.0,158000000.0,839000000.0,48000000.0
Total Assets,13759000000.0,13604000000.0,13769000000.0,14373000000.0
Common Stock,19000000.0,19000000.0,19000000.0,19000000.0
Other Current Assets,1201000000.0,1091000000.0,692000000.0,966000000.0
Retained Earnings,2879000000.0,2667000000.0,2501000000.0,2268000000.0
Other Liab,520000000.0,493000000.0,438000000.0,458000000.0
Treasury Stock,8000000.0,2000000.0,9000000.0,24000000.0
Other Assets,693000000.0,703000000.0,533000000.0,705000000.0
Cash,2375000000.0,2066000000.0,1988000000.0,2471000000.0
Total Current Liabilities,3651000000.0,3638000000.0,3884000000.0,4431000000.0
Other Stockholder Equity,8000000.0,2000000.0,9000000.0,24000000.0
Property Plant Equipment,6872000000.0,6899000000.0,7058000000.0,7306000000.0
Total Current Assets,6194000000.0,6002000000.0,6008000000.0,6362000000.0
Net Tangible Assets,3020000000.0,2806000000.0,2444000000.0,2371000000.0
Short Term Investments,337000000.0,475000000.0,410000000.0,178000000.0
Long Term Debt,2220000000.0,2218000000.0,2216000000.0,2214000000.0
Inventory,2281000000.0,2370000000.0,2451000000.0,2747000000.0
Accounts Payable,1583000000.0,1530000000.0,1743000000.0,2284000000.0
Intangible Assets,,,61000000.0,
Good Will,,,109000000.0,
Net Receivables,,,363000000.0,
