,2021-01-03,2019-12-29,2018-12-30,2017-12-31
Intangible Assets,199800000.0,154100000.0,159300000.0,117000000.0
Capital Surplus,541800000.0,261500000.0,242100000.0,227800000.0
Total Liab,900700000.0,1050100000.0,866700000.0,697900000.0
Total Stockholder Equity,795000000.0,393200000.0,301800000.0,212800000.0
Other Current Liab,5800000.0,6700000.0,7900000.0,7800000.0
Total Assets,1695700000.0,1443300000.0,1168500000.0,910700000.0
Common Stock,400000.0,400000.0,400000.0,400000.0
Retained Earnings,259100000.0,137800000.0,60100000.0,-15100000.0
Other Liab,25500000.0,11100000.0,20400000.0,25200000.0
Good Will,250600000.0,181300000.0,148400000.0,106500000.0
Treasury Stock,-6300000.0,-6500000.0,-800000.0,-300000.0
Other Assets,7200000.0,6200000.0,5900000.0,9200000.0
Cash,55200000.0,19000000.0,17300000.0,16700000.0
Total Current Liabilities,368600000.0,310800000.0,282400000.0,205800000.0
Deferred Long Term Asset Charges,2400000.0,1900000.0,,
Short Long Term Debt,6700000.0,6600000.0,4500000.0,3500000.0
Other Stockholder Equity,-6300000.0,-6500000.0,-800000.0,-300000.0
Property Plant Equipment,386500000.0,335900000.0,88400000.0,75500000.0
Total Current Assets,851600000.0,765800000.0,765400000.0,601900000.0
Net Tangible Assets,344600000.0,57800000.0,-5900000.0,-10700000.0
Net Receivables,299600000.0,290400000.0,295300000.0,222600000.0
Long Term Debt,265900000.0,525700000.0,554400000.0,460100000.0
Inventory,458600000.0,427100000.0,411700000.0,338300000.0
Accounts Payable,172800000.0,162200000.0,184600000.0,124100000.0
Long Term Investments,,,1100000.0,600000.0
