,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,237400000.0,240400000.0,267800000.0,251500000.0
1,Capital Surplus,3423100000.0,3411000000.0,3402500000.0,3395100000.0
2,Total Liab,7065700000.0,6867100000.0,6874600000.0,6343900000.0
3,Total Stockholder Equity,2387100000.0,2366300000.0,2441000000.0,2588700000.0
4,Minority Interest,9600000.0,11100000.0,12600000.0,16700000.0
5,Other Current Liab,48000000.0,51100000.0,65400000.0,50300000.0
6,Total Assets,9462400000.0,9244500000.0,9328200000.0,8949300000.0
7,Common Stock,1200000.0,1200000.0,1200000.0,1200000.0
8,Other Current Assets,7300000.0,4200000.0,13100000.0,12000000.0
9,Retained Earnings,3494100000.0,3450800000.0,3388800000.0,3378500000.0
10,Other Liab,772700000.0,773900000.0,781200000.0,691100000.0
11,Good Will,1219100000.0,1215000000.0,1225800000.0,1198600000.0
12,Treasury Stock,-4531300000.0,-4496700000.0,-4351500000.0,-4186100000.0
13,Other Assets,686000000.0,660000000.0,525800000.0,610700000.0
14,Cash,1461400000.0,1522700000.0,1567100000.0,1587700000.0
15,Total Current Liabilities,4950200000.0,4750400000.0,4684800000.0,4275500000.0
16,Other Stockholder Equity,-422300000.0,-437800000.0,-397300000.0,-432800000.0
17,Property Plant Equipment,490200000.0,504800000.0,535800000.0,540400000.0
18,Total Current Assets,6829700000.0,6624300000.0,6666400000.0,6348100000.0
19,Net Tangible Assets,930600000.0,910900000.0,947400000.0,1138600000.0
20,Net Receivables,5203300000.0,4892700000.0,4911400000.0,4535700000.0
21,Long Term Debt,1070200000.0,1057500000.0,1103500000.0,1058500000.0
22,Accounts Payable,2849300000.0,2723500000.0,2527400000.0,2359900000.0
23,Long Term Investments,,,106600000.0,
0,Investments,-700000.0,700000.0,700000.0,700000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-11700000.0,-19100000.0,-19900000.0,-4400000.0
3,Net Borrowings,-1600000.0,2800000.0,-9800000.0,-11900000.0
4,Total Cash From Financing Activities,-117800000.0,-106000000.0,-276800000.0,-12300000.0
5,Change To Operating Activities,202900000.0,153400000.0,325400000.0,243600000.0
6,Issuance Of Stock,2500000.0,1700000.0,1700000.0,600000.0
7,Net Income,111600000.0,62000000.0,76200000.0,10300000.0
8,Change In Cash,-61300000.0,-44400000.0,-20600000.0,149100000.0
9,Repurchase Of Stock,-50000000.0,-100100000.0,-200900000.0,-200900000.0
10,Effect Of Exchange Rate,13700000.0,-60200000.0,55400000.0,46200000.0
11,Total Cash From Operating Activities,54500000.0,140900000.0,220700000.0,119600000.0
12,Depreciation,16500000.0,17900000.0,19100000.0,18400000.0
13,Dividends Paid,-68300000.0,-68300000.0,-65900000.0,-65900000.0
14,Change To Account Receivables,-287200000.0,-94500000.0,-198900000.0,-202500000.0
15,Other Cashflows From Financing Activities,-400000.0,-10400000.0,-200000.0,-1000000.0
16,Change To Netincome,10700000.0,2100000.0,-2900000.0,49800000.0
17,Capital Expenditures,-11900000.0,-12700000.0,-20200000.0,-11600000.0
