,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,1411000000.0,1507000000.0,1624000000.0,1470000000.0
1,Capital Surplus,946000000.0,903000000.0,833000000.0,525000000.0
2,Total Liab,9185000000.0,8544000000.0,7137000000.0,7307000000.0
3,Total Stockholder Equity,509000000.0,479000000.0,628000000.0,709000000.0
4,Minority Interest,2843000000.0,2325000000.0,1676000000.0,1409000000.0
5,Other Current Liab,2703000000.0,2345000000.0,2065000000.0,2148000000.0
6,Total Assets,12537000000.0,11348000000.0,9441000000.0,9425000000.0
7,Common Stock,294000000.0,294000000.0,294000000.0,412000000.0
8,Other Current Assets,37000000.0,21000000.0,49000000.0,10000000.0
9,Retained Earnings,13367000000.0,12205000000.0,11284000000.0,10023000000.0
10,Other Liab,944000000.0,883000000.0,845000000.0,923000000.0
11,Good Will,3735000000.0,3575000000.0,3535000000.0,2989000000.0
12,Treasury Stock,-14098000000.0,-12923000000.0,-11783000000.0,-10251000000.0
13,Other Assets,625000000.0,558000000.0,425000000.0,367000000.0
14,Cash,4108000000.0,2866000000.0,1917000000.0,2777000000.0
15,Total Current Liabilities,3587000000.0,3093000000.0,2630000000.0,3214000000.0
16,Deferred Long Term Asset Charges,67000000.0,52000000.0,52000000.0,59000000.0
17,Other Stockholder Equity,-637000000.0,-624000000.0,-742000000.0,-649000000.0
18,Property Plant Equipment,778000000.0,996000000.0,270000000.0,275000000.0
19,Total Current Assets,5988000000.0,4712000000.0,3587000000.0,4324000000.0
20,Net Tangible Assets,-4637000000.0,-4603000000.0,-4531000000.0,-3750000000.0
21,Short Term Investments,9000000.0,28000000.0,18000000.0,12000000.0
22,Net Receivables,1593000000.0,1577000000.0,1449000000.0,1319000000.0
23,Long Term Debt,4110000000.0,3948000000.0,3662000000.0,3170000000.0
24,Accounts Payable,233000000.0,190000000.0,211000000.0,195000000.0
25,Short Long Term Debt,,,,399000000.0
26,Long Term Investments,,,,54000000.0
0,Investments,19000000.0,-10000000.0,-5000000.0,-5000000.0
1,Change To Liabilities,352000000.0,329000000.0,-36000000.0,160000000.0
2,Total Cashflows From Investing Activities,-240000000.0,-131000000.0,-513000000.0,-209000000.0
3,Net Borrowings,-118000000.0,218000000.0,86000000.0,86000000.0
4,Total Cash From Financing Activities,-2166000000.0,-1751000000.0,-2288000000.0,-1507000000.0
5,Change To Operating Activities,-121000000.0,-155000000.0,-305000000.0,-64000000.0
6,Issuance Of Stock,16000000.0,40000000.0,34000000.0,75000000.0
7,Net Income,2339000000.0,2123000000.0,1958000000.0,1496000000.0
8,Change In Cash,1236000000.0,928000000.0,-821000000.0,387000000.0
9,Repurchase Of Stock,-1225000000.0,-1306000000.0,-1726000000.0,-1050000000.0
10,Effect Of Exchange Rate,75000000.0,34000000.0,-84000000.0,87000000.0
11,Total Cash From Operating Activities,3567000000.0,2776000000.0,2064000000.0,2016000000.0
12,Depreciation,206000000.0,204000000.0,206000000.0,180000000.0
13,Dividends Paid,-645000000.0,-560000000.0,-503000000.0,-421000000.0
14,Change To Account Receivables,18000000.0,-135000000.0,-164000000.0,-196000000.0
15,Other Cashflows From Financing Activities,-194000000.0,-143000000.0,-179000000.0,-111000000.0
16,Change To Netincome,775000000.0,451000000.0,412000000.0,408000000.0
17,Capital Expenditures,-76000000.0,-115000000.0,-113000000.0,-123000000.0
