,2021-06-30,2021-03-31,2020-06-30,2020-03-31
Intangible Assets,2238200000.0,2236000000.0,,
Capital Surplus,1419800000.0,1332700000.0,,
Total Liab,3529900000.0,3621900000.0,,
Total Stockholder Equity,624200000.0,515600000.0,,-321200000.0
Deferred Long Term Liab,2900000.0,3100000.0,,
Other Current Liab,27500000.0,30500000.0,,
Total Assets,4154100000.0,4137500000.0,,
Other Current Assets,4800000.0,4600000.0,,
Retained Earnings,-642300000.0,-641000000.0,,
Other Liab,703300000.0,703200000.0,,
Good Will,463900000.0,459300000.0,,
Treasury Stock,-153300000.0,-176100000.0,,
Other Assets,143000000.0,147700000.0,,
Cash,70700000.0,113000000.0,,
Total Current Liabilities,855300000.0,886100000.0,,
Deferred Long Term Asset Charges,59400000.0,58600000.0,,
Short Long Term Debt,23700000.0,23200000.0,,
Other Stockholder Equity,-153300000.0,-176100000.0,,
Property Plant Equipment,387900000.0,391400000.0,,
Total Current Assets,921100000.0,903100000.0,,
Net Tangible Assets,-2077900000.0,-2179700000.0,,-3001000000.0
Net Receivables,475800000.0,427400000.0,,
Long Term Debt,1936900000.0,1993800000.0,,
Inventory,331200000.0,317500000.0,,
Accounts Payable,426700000.0,444200000.0,,
