,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Investments,133729000.0,-45954000.0,121700000.0,-158606000.0
Change To Liabilities,7681000.0,16349000.0,39590000.0,51150000.0
Total Cashflows From Investing Activities,72729000.0,296031000.0,-37315000.0,-334210000.0
Net Borrowings,-513642000.0,-300000000.0,-481172000.0,203427000.0
Total Cash From Financing Activities,-586207000.0,-452037000.0,-680348000.0,67051000.0
Change To Operating Activities,-91335000.0,6352000.0,4157000.0,-11301000.0
Issuance Of Stock,14840000.0,16597000.0,18384000.0,17383000.0
Net Income,21396000.0,213810000.0,-159928000.0,-150996000.0
Change In Cash,-259728000.0,244998000.0,-276336000.0,110679000.0
Repurchase Of Stock,-223273000.0,-176366000.0,-191486000.0,-153176000.0
Effect Of Exchange Rate,-814000.0,-353000.0,-3099000.0,-1029000.0
Total Cash From Operating Activities,254564000.0,401357000.0,444426000.0,378867000.0
Depreciation,111279000.0,124939000.0,149801000.0,192099000.0
Other Cashflows From Investing Activities,1147000.0,1147000.0,1147000.0,1147000.0
Change To Account Receivables,42075000.0,3366000.0,6168000.0,-15403000.0
Other Cashflows From Financing Activities,135868000.0,7732000.0,-26074000.0,-583000.0
Change To Netincome,158268000.0,32441000.0,397638000.0,301418000.0
Capital Expenditures,-61297000.0,-44185000.0,-48845000.0,-61835000.0
