,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,1585000000.0,2396000000.0,2453000000.0,2510000000.0
1,Capital Surplus,41793000000.0,41775000000.0,41756000000.0,41736000000.0
2,Total Liab,38352000000.0,37900000000.0,39407000000.0,39129000000.0
3,Total Stockholder Equity,30711000000.0,32187000000.0,31436000000.0,31559000000.0
4,Minority Interest,1112000000.0,1121000000.0,1130000000.0,1133000000.0
5,Deferred Long Term Liab,1309000000.0,1303000000.0,897000000.0,1376000000.0
6,Other Current Liab,1444000000.0,1170000000.0,1111000000.0,1188000000.0
7,Total Assets,70175000000.0,71208000000.0,71973000000.0,71821000000.0
8,Common Stock,23000000.0,23000000.0,23000000.0,23000000.0
9,Other Current Assets,990000000.0,446000000.0,285000000.0,522000000.0
10,Retained Earnings,-10496000000.0,-9124000000.0,-9936000000.0,-9945000000.0
11,Other Liab,2204000000.0,2202000000.0,1932000000.0,2085000000.0
12,Good Will,19851000000.0,19851000000.0,19851000000.0,19851000000.0
13,Treasury Stock,-609000000.0,-487000000.0,-407000000.0,-255000000.0
14,Other Assets,1841000000.0,1565000000.0,1835000000.0,2182000000.0
15,Cash,1365000000.0,1377000000.0,1184000000.0,632000000.0
16,Total Current Liabilities,5059000000.0,4618000000.0,5074000000.0,4376000000.0
17,Deferred Long Term Asset Charges,492000000.0,213000000.0,536000000.0,671000000.0
18,Short Long Term Debt,662000000.0,2176000000.0,2561000000.0,563000000.0
19,Other Stockholder Equity,-609000000.0,-487000000.0,-407000000.0,-255000000.0
20,Property Plant Equipment,34570000000.0,35605000000.0,36139000000.0,35958000000.0
21,Total Current Assets,4283000000.0,3734000000.0,3203000000.0,2672000000.0
22,Long Term Investments,8045000000.0,8057000000.0,8492000000.0,8648000000.0
23,Net Tangible Assets,9275000000.0,9940000000.0,9132000000.0,9198000000.0
24,Net Receivables,1414000000.0,1396000000.0,1267000000.0,1142000000.0
25,Long Term Debt,31089000000.0,31080000000.0,32137000000.0,32668000000.0
26,Inventory,396000000.0,389000000.0,348000000.0,317000000.0
27,Accounts Payable,949000000.0,968000000.0,837000000.0,774000000.0
0,Investments,26000000.0,409000000.0,28000000.0,-121000000.0
1,Change To Liabilities,119000000.0,26000000.0,88000000.0,75000000.0
2,Total Cashflows From Investing Activities,-241000000.0,130000000.0,-135000000.0,-535000000.0
3,Net Borrowings,-5000000.0,-1158000000.0,-5000000.0,282000000.0
4,Total Cash From Financing Activities,-651000000.0,-1789000000.0,-625000000.0,-364000000.0
5,Change To Operating Activities,165000000.0,-43000000.0,190000000.0,-169000000.0
6,Net Income,-757000000.0,1409000000.0,607000000.0,455000000.0
7,Change In Cash,546000000.0,214000000.0,510000000.0,153000000.0
8,Total Cash From Operating Activities,1438000000.0,1873000000.0,1268000000.0,1050000000.0
9,Depreciation,528000000.0,541000000.0,528000000.0,539000000.0
10,Other Cashflows From Investing Activities,11000000.0,-12000000.0,47000000.0,-26000000.0
11,Dividends Paid,-637000000.0,-620000000.0,-617000000.0,-620000000.0
12,Change To Inventory,-4000000.0,-47000000.0,-25000000.0,13000000.0
13,Change To Account Receivables,-8000000.0,-122000000.0,-150000000.0,-97000000.0
14,Other Cashflows From Financing Activities,-9000000.0,-14000000.0,-6000000.0,-28000000.0
15,Change To Netincome,1383000000.0,172000000.0,98000000.0,236000000.0
16,Capital Expenditures,-278000000.0,-267000000.0,-372000000.0,-388000000.0
17,Issuance Of Stock,,3000000.0,3000000.0,2000000.0
18,Effect Of Exchange Rate,,,2000000.0,2000000.0
