,Unnamed: 0,2020-07-31,2019-07-31,2018-07-31,2017-07-31
0,Intangible Assets,39708000.0,66542000.0,95654000.0,71315000.0
1,Capital Surplus,1499050000.0,1391904000.0,1296380000.0,828415000.0
2,Total Liab,708084000.0,592762000.0,567817000.0,190371000.0
3,Total Stockholder Equity,1656768000.0,1574201000.0,1413616000.0,888530000.0
4,Deferred Long Term Liab,30950000.0,32242000.0,9377000.0,
5,Other Current Liab,126430000.0,119079000.0,147387000.0,106069000.0
6,Total Assets,2364852000.0,2166963000.0,1981433000.0,1078901000.0
7,Common Stock,8000.0,8000.0,8000.0,8000.0
8,Other Current Assets,17987000.0,14045000.0,9074000.0,
9,Retained Earnings,162956000.0,190047000.0,124976000.0,65903000.0
10,Other Liab,33270000.0,43168000.0,24532000.0,22004000.0
11,Good Will,340877000.0,340877000.0,340877000.0,141851000.0
12,Treasury Stock,-5246000.0,-7758000.0,-7748000.0,-5796000.0
13,Other Assets,170082000.0,134565000.0,102222000.0,46834000.0
14,Cash,366969000.0,254101000.0,437140000.0,263176000.0
15,Total Current Liabilities,225198000.0,232272000.0,238157000.0,168367000.0
16,Deferred Long Term Asset Charges,101565000.0,90308000.0,90369000.0,37430000.0
17,Other Stockholder Equity,-5246000.0,-7758000.0,-7748000.0,-5796000.0
18,Property Plant Equipment,169032000.0,65809000.0,18595000.0,14376000.0
19,Total Current Assets,1343218000.0,1334974000.0,1222461000.0,679240000.0
20,Long Term Investments,301935000.0,224196000.0,201624000.0,125285000.0
21,Net Tangible Assets,1276183000.0,1166782000.0,977085000.0,675364000.0
22,Short Term Investments,777560000.0,879731000.0,636694000.0,310027000.0
23,Net Receivables,163733000.0,175171000.0,124849000.0,79433000.0
24,Long Term Debt,330208000.0,317322000.0,305128000.0,
25,Accounts Payable,22634000.0,34255000.0,30635000.0,13416000.0
0,Investments,19859000.0,-252576000.0,-395514000.0,80918000.0
1,Change To Liabilities,-44000.0,-15149000.0,49152000.0,42864000.0
2,Total Cashflows From Investing Activities,-5801000.0,-301433000.0,-537584000.0,-113342000.0
3,Total Cash From Financing Activities,4955000.0,3954000.0,573000000.0,13031000.0
4,Change To Operating Activities,-826000.0,20174000.0,15351000.0,4287000.0
5,Issuance Of Stock,4955000.0,3954000.0,222961000.0,5563000.0
6,Net Income,-27198000.0,20732000.0,-26743000.0,18072000.0
7,Change In Cash,112868000.0,-183039000.0,173964000.0,39594000.0
8,Effect Of Exchange Rate,648000.0,-1686000.0,-1911000.0,1146000.0
9,Total Cash From Operating Activities,113066000.0,116126000.0,140459000.0,138759000.0
10,Depreciation,41241000.0,38953000.0,35211000.0,18725000.0
11,Change To Account Receivables,-14247000.0,-32398000.0,-40832000.0,-9750000.0
12,Change To Netincome,99854000.0,70620000.0,103408000.0,64561000.0
13,Capital Expenditures,-21377000.0,-44921000.0,-9398000.0,-5886000.0
14,Net Borrowings,,,387239000.0,387239000.0
15,Other Cashflows From Financing Activities,,,-37200000.0,7468000.0
