Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1178884000.0,1193681000.0,989436000.0,973685000.0
Capital Surplus,1248555000.0,1231637000.0,1290909000.0,1284711000.0
Total Liab,2137806000.0,2212223000.0,2100269000.0,2055534000.0
Total Stockholder Equity,1574981000.0,1529331000.0,1514867000.0,1397987000.0
Other Current Liab,36994000.0,23465000.0,26645000.0,23689000.0
Total Assets,3712787000.0,3741554000.0,3615136000.0,3453521000.0
Common Stock,895000.0,894000.0,893000.0,892000.0
Other Current Assets,14551000.0,15292000.0,175025000.0,174002000.0
Retained Earnings,609955000.0,574888000.0,532265000.0,439521000.0
Other Liab,178527000.0,172744000.0,131181000.0,127254000.0
Good Will,1015638000.0,1010072000.0,932367000.0,919556000.0
Treasury Stock,-284424000.0,-278088000.0,-309200000.0,-327137000.0
Other Assets,96032000.0,96852000.0,84967000.0,28829000.0
Cash,397414000.0,408976000.0,470166000.0,396279000.0
Total Current Liabilities,318756000.0,412301000.0,401013000.0,255146000.0
Deferred Long Term Asset Charges,80086000.0,74626000.0,73690000.0,8150000.0
Short Long Term Debt,66003000.0,177237000.0,168283000.0,44824000.0
Other Stockholder Equity,-49963000.0,-43627000.0,-74059000.0,-91913000.0
Property Plant Equipment,384933000.0,387367000.0,371164000.0,379355000.0
Total Current Assets,1032382000.0,1039075000.0,1237202000.0,1152096000.0
Long Term Investments,4918000.0,14507000.0,,
Net Tangible Assets,-619541000.0,-674422000.0,-406936000.0,-495254000.0
Net Receivables,237775000.0,230041000.0,234212000.0,224837000.0
Long Term Debt,1545327000.0,1531629000.0,1479957000.0,1584356000.0
Inventory,323618000.0,328049000.0,310117000.0,307839000.0
Accounts Payable,65512000.0,61500000.0,54608000.0,50254000.0
Change To Liabilities,12911000.0,14366000.0,10177000.0,21582000.0
Total Cashflows From Investing Activities,-7917000.0,-117566000.0,-35921000.0,-6718000.0
Net Borrowings,-98400000.0,-1600000.0,20200000.0,-28900000.0
Total Cash From Financing Activities,-97475000.0,-3015000.0,21222000.0,-33049000.0
Change To Operating Activities,-695000.0,-2817000.0,7892000.0,-343000.0
Issuance Of Stock,1381000.0,2222000.0,1411000.0,223000.0
Net Income,35068000.0,45394000.0,92744000.0,32337000.0
Change In Cash,-11562000.0,-61190000.0,73887000.0,35298000.0
Repurchase Of Stock,-207000.0,-3637000.0,-389000.0,-289000.0
Effect Of Exchange Rate,2540000.0,-9690000.0,8324000.0,5426000.0
Total Cash From Operating Activities,91290000.0,69081000.0,80262000.0,69639000.0
Depreciation,29754000.0,29214000.0,26178000.0,31027000.0
Change To Inventory,5225000.0,-2332000.0,-2817000.0,1510000.0
Change To Account Receivables,-5954000.0,16756000.0,-5758000.0,-37430000.0
Other Cashflows From Financing Activities,-249000.0,-249000.0,-249000.0,-4083000.0
Change To Netincome,13133000.0,-33221000.0,-54071000.0,11713000.0
Capital Expenditures,-6634000.0,-6675000.0,-8427000.0,-6727000.0
Other Cashflows From Investing Activities,,,-7840000.0,-7840000.0
