,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,298645000.0,196785000.0,199151000.0,202131000.0
1,Capital Surplus,810954000.0,805140000.0,799701000.0,792689000.0
2,Total Liab,2825725000.0,2531874000.0,2323469000.0,2229554000.0
3,Total Stockholder Equity,202643000.0,282675000.0,443067000.0,450093000.0
4,Other Current Liab,293303000.0,261799000.0,260841000.0,234644000.0
5,Total Assets,3028368000.0,2814549000.0,2766536000.0,2679647000.0
6,Common Stock,448000.0,448000.0,448000.0,448000.0
7,Other Current Assets,77795000.0,71230000.0,78528000.0,72356000.0
8,Retained Earnings,5244387000.0,5095596000.0,4882287000.0,4720523000.0
9,Other Liab,422862000.0,335041000.0,387177000.0,376555000.0
10,Good Will,640687000.0,550270000.0,541722000.0,537624000.0
11,Treasury Stock,-5853146000.0,-5618509000.0,-5239369000.0,-5063567000.0
12,Other Assets,228662000.0,113098000.0,221333000.0,206691000.0
13,Cash,106654000.0,94254000.0,153686000.0,127277000.0
14,Total Current Liabilities,841809000.0,840327000.0,764081000.0,702829000.0
15,Deferred Long Term Asset Charges,39240000.0,41836000.0,37115000.0,35777000.0
16,Short Long Term Debt,54469000.0,50317000.0,55210000.0,53983000.0
17,Other Stockholder Equity,-311744000.0,-334925000.0,-327273000.0,-345605000.0
18,Property Plant Equipment,780166000.0,897492000.0,758010000.0,743393000.0
19,Total Current Assets,1080208000.0,1056904000.0,1046320000.0,989808000.0
20,Net Tangible Assets,-736689000.0,-464380000.0,-297806000.0,-289662000.0
21,Net Receivables,574418000.0,593809000.0,521777000.0,490429000.0
22,Long Term Debt,1561054000.0,1286676000.0,1172211000.0,1150170000.0
23,Inventory,321341000.0,297611000.0,292329000.0,299746000.0
24,Accounts Payable,189289000.0,175801000.0,146646000.0,155901000.0
0,Change To Liabilities,15543000.0,23071000.0,-12738000.0,-13086000.0
1,Total Cashflows From Investing Activities,-191453000.0,-30315000.0,-19458000.0,-16134000.0
2,Net Borrowings,304845000.0,88002000.0,9196000.0,-372976000.0
3,Total Cash From Financing Activities,46680000.0,-286472000.0,-182359000.0,-362361000.0
4,Change To Operating Activities,-30277000.0,39567000.0,38278000.0,481000.0
5,Issuance Of Stock,5049000.0,525000.0,8444000.0,10615000.0
6,Net Income,149663000.0,216295000.0,161767000.0,126562000.0
7,Change In Cash,12400000.0,-59432000.0,26409000.0,-196308000.0
8,Repurchase Of Stock,-262500000.0,-374999000.0,-199999000.0,-199999000.0
9,Effect Of Exchange Rate,-1704000.0,6486000.0,3148000.0,-1050000.0
10,Total Cash From Operating Activities,158877000.0,250869000.0,225078000.0,183237000.0
11,Depreciation,15027000.0,15052000.0,14643000.0,14183000.0
12,Other Cashflows From Investing Activities,18226000.0,4691000.0,-140000.0,727000.0
13,Change To Inventory,-28029000.0,7585000.0,14660000.0,-5407000.0
14,Change To Account Receivables,12232000.0,-53579000.0,-21997000.0,31175000.0
15,Other Cashflows From Financing Activities,-714000.0,-714000.0,-714000.0,-714000.0
16,Change To Netincome,-493000.0,-2754000.0,2010000.0,3571000.0
17,Capital Expenditures,-24605000.0,-35066000.0,-20339000.0,-18254000.0
