,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-211368000.0,1200534000.0,185207000.0,-1236987000.0
Change To Liabilities,252349000.0,-146890000.0,-7210000.0,-93713000.0
Total Cashflows From Investing Activities,-1689315000.0,-350327000.0,-989241000.0,-2647383000.0
Net Borrowings,-819859000.0,-406744000.0,35048000.0,140171000.0
Total Cash From Financing Activities,1198873000.0,-1076870000.0,1747695000.0,1760490000.0
Change To Operating Activities,115553000.0,106383000.0,-281219000.0,-444850000.0
Net Income,503472000.0,448396000.0,393968000.0,182871000.0
Change In Cash,1178236000.0,-795404000.0,1282289000.0,-199082000.0
Repurchase Of Stock,-134099000.0,-248698000.0,-213433000.0,-227742000.0
Effect Of Exchange Rate,6862000.0,4932000.0,-5691000.0,7895000.0
Total Cash From Operating Activities,1661816000.0,626861000.0,529526000.0,679916000.0
Depreciation,60483000.0,54384000.0,40453000.0,44630000.0
Dividends Paid,-73758000.0,-59267000.0,-44013000.0,-23063000.0
Change To Account Receivables,493584000.0,-26142000.0,126152000.0,598294000.0
Other Cashflows From Financing Activities,2008594000.0,-517149000.0,1967815000.0,1871124000.0
Change To Netincome,236375000.0,190730000.0,257382000.0,392684000.0
Capital Expenditures,-73364000.0,-157897000.0,-108207000.0,-28217000.0
Issuance Of Stock,,,2278000.0,2278000.0
