,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,4354643000.0,4280723000.0,4284789000.0,3960861000.0
Total Liab,6397588000.0,6366847000.0,6359350000.0,6427707000.0
Total Stockholder Equity,2701731000.0,2646643000.0,2675018000.0,2209276000.0
Other Current Liab,1656000.0,1922000.0,,26000.0
Total Assets,9099319000.0,9013490000.0,9034368000.0,8636983000.0
Common Stock,2343000.0,2328000.0,2325000.0,2207000.0
Other Current Assets,145091000.0,71918000.0,63546000.0,2195000.0
Retained Earnings,-1655255000.0,-1636408000.0,-1612096000.0,-1753792000.0
Other Liab,372394000.0,371160000.0,373405000.0,399127000.0
Other Assets,42095000.0,40324000.0,42567000.0,39717000.0
Cash,147594000.0,520740000.0,486451000.0,105894000.0
Total Current Liabilities,85538000.0,94968000.0,90132000.0,97302000.0
Deferred Long Term Asset Charges,5668000.0,5584000.0,5690000.0,5654000.0
Property Plant Equipment,8764539000.0,8380508000.0,8441804000.0,8463533000.0
Total Current Assets,292685000.0,592658000.0,549997000.0,108089000.0
Net Tangible Assets,2701731000.0,2646643000.0,2675018000.0,2183632000.0
Long Term Debt,5758768000.0,5756298000.0,5753829000.0,5751359000.0
Accounts Payable,585000.0,168000.0,375000.0,842000.0
Intangible Assets,,,,9577000.0
Good Will,,,,16067000.0
