,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-24318000.0,5425000.0,-55022000.0,-55022000.0
Change To Liabilities,13541000.0,5801000.0,17985000.0,17870000.0
Total Cashflows From Investing Activities,-72769000.0,-64157000.0,-84395000.0,-239201000.0
Net Borrowings,-44000000.0,-16565000.0,-107616000.0,77246000.0
Total Cash From Financing Activities,-126529000.0,-84624000.0,-163269000.0,25603000.0
Change To Operating Activities,-9958000.0,-10619000.0,5088000.0,-5194000.0
Issuance Of Stock,13193000.0,8112000.0,9129000.0,18997000.0
Net Income,120101000.0,136440000.0,124150000.0,26027000.0
Change In Cash,8491000.0,11939000.0,2715000.0,22927000.0
Repurchase Of Stock,-29144000.0,-12648000.0,-4824000.0,-17513000.0
Effect Of Exchange Rate,1234000.0,-4242000.0,-13508000.0,6189000.0
Total Cash From Operating Activities,206555000.0,164962000.0,263887000.0,230336000.0
Depreciation,39674000.0,38020000.0,37852000.0,37877000.0
Dividends Paid,-66578000.0,-63523000.0,-57248000.0,-52537000.0
Change To Inventory,-8601000.0,-23246000.0,-11122000.0,-30363000.0
Change To Account Receivables,7677000.0,-8855000.0,-10075000.0,-6384000.0
Change To Netincome,44121000.0,27421000.0,100009000.0,190503000.0
Capital Expenditures,-48905000.0,-36604000.0,-33960000.0,-23725000.0
Other Cashflows From Financing Activities,,,-2710000.0,-590000.0
