,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1427447000.0,1498119000.0,,
Capital Surplus,2877612000.0,3480139000.0,,
Total Liab,3192626000.0,3139464000.0,16844000.0,14151000.0
Total Stockholder Equity,2418286000.0,3143414000.0,30861000.0,15608000.0
Other Current Liab,20870000.0,158678000.0,16409000.0,13858000.0
Total Assets,5610912000.0,6282878000.0,47705000.0,29759000.0
Common Stock,4766000.0,4840000.0,30861000.0,15608000.0
Other Current Assets,1479000.0,1720000.0,87000.0,
Retained Earnings,-464092000.0,-341565000.0,,
Other Liab,6995000.0,5131000.0,,
Other Assets,113012000.0,117691000.0,1304000.0,
Cash,640000.0,1235000.0,2822000.0,5987000.0
Total Current Liabilities,94005000.0,242084000.0,16844000.0,14151000.0
Deferred Long Term Asset Charges,103402000.0,103231000.0,1304000.0,
Property Plant Equipment,3254044000.0,3273410000.0,,
Total Current Assets,93931000.0,108558000.0,2909000.0,5987000.0
Long Term Investments,722478000.0,709639000.0,43492000.0,23772000.0
Net Tangible Assets,990839000.0,1069834000.0,30861000.0,15608000.0
Net Receivables,91812000.0,105603000.0,,
Long Term Debt,3091626000.0,2892249000.0,,
Accounts Payable,9495000.0,6645000.0,28000.0,236000.0
Good Will,,575461000.0,,
