,2021-06-30,2021-03-31,2020-12-31,2020-06-30
Intangible Assets,1461324000.0,1474539000.0,1524817000.0,
Capital Surplus,2929962000.0,,2188706000.0,
Total Liab,4143736000.0,4234742000.0,5476328000.0,
Total Stockholder Equity,2612840000.0,2605231000.0,1921705000.0,
Minority Interest,137685000.0,137497000.0,11298000.0,
Other Current Liab,1422825000.0,1503567000.0,1652259000.0,
Total Assets,6894261000.0,6977470000.0,7409331000.0,
Common Stock,723000.0,2605231000.0,1252000.0,
Other Current Assets,1423122000.0,1507455000.0,1640417000.0,
Retained Earnings,-319884000.0,,-265834000.0,
Other Liab,332659000.0,351860000.0,127230000.0,
Good Will,3483539000.0,3454452000.0,3481816000.0,
Treasury Stock,2039000.0,,-2419000.0,
Other Assets,19249000.0,17331000.0,143284000.0,
Cash,247801000.0,274438000.0,387616000.0,
Total Current Liabilities,1665679000.0,1757004000.0,1824912000.0,
Deferred Long Term Asset Charges,17390000.0,16823000.0,17669000.0,
Short Long Term Debt,22786000.0,17371000.0,18051000.0,
Other Stockholder Equity,2039000.0,,-2419000.0,
Property Plant Equipment,50005000.0,53103000.0,58878000.0,
Total Current Assets,1880144000.0,1978045000.0,2200536000.0,
Net Tangible Assets,-2332023000.0,-2323760000.0,-3084928000.0,
Net Receivables,136441000.0,139615000.0,123681000.0,
Long Term Debt,2114909000.0,2093649000.0,3489646000.0,
Accounts Payable,211433000.0,227387000.0,27160000.0,
