Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,64397000.0,66646000.0,68979000.0,71313000.0
Capital Surplus,848081000.0,846259000.0,844979000.0,842301000.0
Total Liab,2662486000.0,2699342000.0,2836621000.0,2902753000.0
Total Stockholder Equity,3101690000.0,3085267000.0,3084306000.0,3075263000.0
Minority Interest,3639000.0,3477000.0,3247000.0,3104000.0
Other Current Liab,44515000.0,45910000.0,45880000.0,31651000.0
Total Assets,5767815000.0,5788086000.0,5924174000.0,5981120000.0
Common Stock,6547000.0,6547000.0,6547000.0,6547000.0
Retained Earnings,2600208000.0,2590018000.0,2593393000.0,2571189000.0
Other Liab,736545000.0,735862000.0,738547000.0,706615000.0
Good Will,657800000.0,657800000.0,657800000.0,657800000.0
Treasury Stock,-353146000.0,-357557000.0,-360613000.0,-344774000.0
Other Assets,54758000.0,51652000.0,55348000.0,54430000.0
Cash,53052000.0,52333000.0,80338000.0,119586000.0
Total Current Liabilities,498222000.0,453443000.0,466032000.0,450065000.0
Other Stockholder Equity,-57683000.0,-61204000.0,-61452000.0,-45635000.0
Property Plant Equipment,4027717000.0,4053471000.0,4091387000.0,4136858000.0
Total Current Assets,963143000.0,958517000.0,1047971000.0,1060719000.0
Net Tangible Assets,2379493000.0,2360821000.0,2357527000.0,2346150000.0
Net Receivables,517850000.0,519024000.0,600182000.0,561677000.0
Long Term Debt,1274262000.0,1348904000.0,1468546000.0,1578189000.0
Inventory,325545000.0,326475000.0,309675000.0,321433000.0
Accounts Payable,188724000.0,175890000.0,162507000.0,156950000.0
Long Term Investments,,,2689000.0,
Change To Liabilities,0.0,0.0,-39795000.0,0.0
Total Cashflows From Investing Activities,-19810000.0,-9298000.0,-14242000.0,-41446000.0
Net Borrowings,-74017000.0,-119606000.0,-110115000.0,-64852000.0
Total Cash From Financing Activities,-74731000.0,-121265000.0,-110183000.0,-65058000.0
Change To Operating Activities,15886000.0,38377000.0,85963000.0,369000.0
Issuance Of Stock,94000.0,411000.0,411000.0,411000.0
Net Income,10190000.0,-3375000.0,22204000.0,27489000.0
Change In Cash,719000.0,-28005000.0,-39248000.0,11115000.0
Repurchase Of Stock,-808000.0,-2045000.0,-2045000.0,-2000.0
Total Cash From Operating Activities,95260000.0,102558000.0,85177000.0,117619000.0
Depreciation,55132000.0,54890000.0,54854000.0,54779000.0
Change To Netincome,5330000.0,4306000.0,22633000.0,27598000.0
Capital Expenditures,-24317000.0,-14052000.0,-18814000.0,-36541000.0
Other Cashflows From Financing Activities,,-25000.0,-68000.0,-204000.0
Change To Inventory,,,47076000.0,47076000.0
Change To Account Receivables,,,-124941000.0,-124941000.0
