,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Capital Surplus,161700000.0,161900000.0,160400000.0,158900000.0
Total Liab,5337100000.0,5186500000.0,5113000000.0,5272500000.0
Total Stockholder Equity,2369800000.0,2302500000.0,2308500000.0,2065100000.0
Deferred Long Term Liab,2900000.0,3200000.0,2200000.0,2500000.0
Other Current Liab,55300000.0,51000000.0,54000000.0,54100000.0
Total Assets,7706900000.0,7489000000.0,7421500000.0,7337600000.0
Common Stock,200000.0,200000.0,200000.0,200000.0
Other Current Assets,538500000.0,380200000.0,391900000.0,382700000.0
Retained Earnings,2207000000.0,2138800000.0,2146200000.0,1904100000.0
Other Liab,403700000.0,391000000.0,306300000.0,292100000.0
Treasury Stock,900000.0,1600000.0,1700000.0,1900000.0
Other Assets,91300000.0,98500000.0,85800000.0,98300000.0
Cash,45700000.0,16000000.0,8900000.0,8500000.0
Total Current Liabilities,217400000.0,187000000.0,187400000.0,181300000.0
Other Stockholder Equity,900000.0,1600000.0,1700000.0,1900000.0
Property Plant Equipment,57800000.0,59400000.0,61000000.0,62000000.0
Total Current Assets,7557800000.0,7331100000.0,7274700000.0,7177300000.0
Net Tangible Assets,2369800000.0,2302500000.0,2308500000.0,2065100000.0
Net Receivables,6973600000.0,6934900000.0,6873900000.0,6786100000.0
Long Term Debt,4716000000.0,4607800000.0,4619300000.0,4799100000.0
Accounts Payable,162100000.0,134100000.0,133400000.0,127200000.0
Short Long Term Debt,,800000.0,,
