Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,131303000.0,130392000.0,144804000.0,159507000.0
Capital Surplus,1351655000.0,1470497000.0,1441384000.0,1398786000.0
Total Liab,2160540000.0,2056966000.0,1820860000.0,1760764000.0
Total Stockholder Equity,291996000.0,441744000.0,575352000.0,576368000.0
Deferred Long Term Liab,110575000.0,109182000.0,96481000.0,94069000.0
Other Current Liab,704890000.0,712325000.0,613107000.0,593451000.0
Total Assets,2452536000.0,2498710000.0,2396212000.0,2337132000.0
Common Stock,6000.0,6000.0,6000.0,6000.0
Other Current Assets,62657000.0,64521000.0,57857000.0,55893000.0
Retained Earnings,-894222000.0,-889403000.0,-854301000.0,-822426000.0
Other Liab,223204000.0,229671000.0,217664000.0,204547000.0
Good Will,738037000.0,688454000.0,688454000.0,688461000.0
Treasury Stock,-165443000.0,-139356000.0,-11737000.0,2000.0
Other Assets,133031000.0,126868000.0,111498000.0,109877000.0
Cash,882550000.0,910279000.0,1019523000.0,961356000.0
Total Current Liabilities,853189000.0,865228000.0,782798000.0,743524000.0
Property Plant Equipment,290420000.0,293258000.0,166498000.0,151991000.0
Total Current Assets,1159745000.0,1259738000.0,1284958000.0,1227296000.0
Net Tangible Assets,-577344000.0,-377102000.0,-257906000.0,-271600000.0
Net Receivables,180971000.0,255390000.0,180914000.0,173086000.0
Long Term Debt,907037000.0,783561000.0,774934000.0,766403000.0
Inventory,457000.0,317000.0,345000.0,367000.0
Accounts Payable,2407000.0,2233000.0,6012000.0,5451000.0
Deferred Long Term Asset Charges,,5639000.0,,
Other Stockholder Equity,,,,2000.0
Short Term Investments,,,,11988000.0
Change To Liabilities,-8319000.0,94887000.0,30775000.0,-14253000.0
Total Cashflows From Investing Activities,-62053000.0,-26798000.0,-9567000.0,-2401000.0
Total Cash From Financing Activities,-56145000.0,-138595000.0,-19330000.0,8032000.0
Change To Operating Activities,-38867000.0,-36846000.0,-11488000.0,-21993000.0
Issuance Of Stock,761000.0,15270000.0,437000.0,15577000.0
Net Income,-45319000.0,-35102000.0,-31875000.0,-22595000.0
Change In Cash,-23690000.0,-107710000.0,58150000.0,36974000.0
Repurchase Of Stock,-56906000.0,-153865000.0,-19767000.0,-7545000.0
Effect Of Exchange Rate,-582000.0,2002000.0,1024000.0,733000.0
Total Cash From Operating Activities,95090000.0,55681000.0,86023000.0,30610000.0
Depreciation,24033000.0,24704000.0,24801000.0,22990000.0
Change To Inventory,-140000.0,28000.0,22000.0,9000.0
Change To Account Receivables,76074000.0,-74910000.0,-7888000.0,-1391000.0
Change To Netincome,68624000.0,57569000.0,57096000.0,44035000.0
Capital Expenditures,-6615000.0,-26798000.0,-21473000.0,-11790000.0
Investments,,,11906000.0,11955000.0
Other Cashflows From Investing Activities,,,,154000.0
