Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,400000000.0,400000000.0,400000000.0,400000000.0
Capital Surplus,7640233000.0,7499161000.0,7894027000.0,7917375000.0
Total Liab,3025290000.0,3134805000.0,3064993000.0,3168160000.0
Total Stockholder Equity,9196396000.0,8980254000.0,8686815000.0,8133473000.0
Other Current Liab,226358000.0,284174000.0,368641000.0,192541000.0
Total Assets,12221686000.0,12115059000.0,11751808000.0,11301633000.0
Common Stock,2591000.0,2588000.0,2599000.0,2601000.0
Other Current Assets,16935000.0,15616000.0,658000.0,3571000.0
Retained Earnings,1578731000.0,1511807000.0,858669000.0,254479000.0
Other Liab,294993000.0,291958000.0,297955000.0,617620000.0
Good Will,1002158000.0,1002158000.0,1002158000.0,1002158000.0
Treasury Stock,-25159000.0,-33302000.0,-68480000.0,-40982000.0
Other Assets,1003107000.0,844352000.0,911373000.0,1499306000.0
Cash,6063678000.0,6304330000.0,5988187000.0,5358087000.0
Total Current Liabilities,1836448000.0,1944050000.0,1877533000.0,2004026000.0
Deferred Long Term Asset Charges,952808000.0,815890000.0,882779000.0,1147816000.0
Other Stockholder Equity,-25159000.0,-33302000.0,-68480000.0,-40982000.0
Property Plant Equipment,1338107000.0,1308442000.0,1284098000.0,920913000.0
Total Current Assets,8457514000.0,8539307000.0,8133379000.0,7458456000.0
Long Term Investments,20800000.0,20800000.0,20800000.0,20800000.0
Net Tangible Assets,7794238000.0,7578096000.0,7284657000.0,6731315000.0
Short Term Investments,644315000.0,619638000.0,670710000.0,792971000.0
Net Receivables,929142000.0,977551000.0,885352000.0,791917000.0
Inventory,321620000.0,298863000.0,280777000.0,245460000.0
Accounts Payable,127534000.0,127839000.0,155139000.0,107786000.0
Investments,-14804000.0,-3383000.0,291436000.0,-73142000.0
Change To Liabilities,-13701000.0,-10644000.0,35123000.0,1456000.0
Total Cashflows From Investing Activities,-79641000.0,-74309000.0,243747000.0,-247937000.0
Net Borrowings,-2309000.0,-8601000.0,-3547000.0,-8787000.0
Total Cash From Financing Activities,33550000.0,-518654000.0,-125192000.0,-140684000.0
Change To Operating Activities,-178575000.0,147941000.0,-232924000.0,111989000.0
Issuance Of Stock,37935000.0,15559000.0,30092000.0,21796000.0
Net Income,66924000.0,653138000.0,604190000.0,667434000.0
Change In Cash,-241839000.0,324062000.0,627860000.0,525285000.0
Repurchase Of Stock,-3524000.0,-527092000.0,-151599000.0,-148535000.0
Effect Of Exchange Rate,4019000.0,-4030000.0,17773000.0,6158000.0
Total Cash From Operating Activities,-199767000.0,921055000.0,491532000.0,907748000.0
Depreciation,31238000.0,28834000.0,29355000.0,26642000.0
Other Cashflows From Investing Activities,-15000000.0,-15000000.0,-15000000.0,-15000000.0
Change To Inventory,-24707000.0,-22785000.0,-37107000.0,-30521000.0
Change To Account Receivables,52525000.0,-98373000.0,-72253000.0,12948000.0
Other Cashflows From Financing Activities,1448000.0,1480000.0,-138000.0,-5158000.0
Change To Netincome,-133471000.0,222944000.0,165148000.0,117800000.0
Capital Expenditures,-49837000.0,-70926000.0,-47689000.0,-174795000.0
