Unnamed: 0,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Intangible Assets,820116000.0,822229000.0,244356000.0,818781000.0
Capital Surplus,1927137000.0,1892934000.0,1880354000.0,1872519000.0
Total Liab,1818476000.0,1283902000.0,1515257000.0,1446328000.0
Total Stockholder Equity,5584248000.0,5715827000.0,5516116000.0,5104341000.0
Deferred Long Term Liab,13814000.0,14520000.0,16510000.0,17676000.0
Other Current Liab,724567000.0,307448000.0,431737000.0,526350000.0
Total Assets,7402724000.0,6999729000.0,7031373000.0,6550669000.0
Common Stock,17979000.0,17979000.0,17979000.0,17979000.0
Other Current Assets,16966000.0,18175000.0,20145000.0,21067000.0
Retained Earnings,3775874000.0,3974184000.0,3754372000.0,3421159000.0
Other Liab,285310000.0,276036000.0,275082000.0,264956000.0
Treasury Stock,-136742000.0,-169270000.0,-136589000.0,-207316000.0
Other Assets,444117000.0,452458000.0,452116000.0,443405000.0
Cash,1639447000.0,1599475000.0,1458442000.0,1223516000.0
Total Current Liabilities,1458830000.0,933125000.0,1164217000.0,1122956000.0
Deferred Long Term Asset Charges,250230000.0,248852000.0,245455000.0,247502000.0
Other Stockholder Equity,166627000.0,140252000.0,183427000.0,118978000.0
Property Plant Equipment,1051021000.0,954324000.0,950165000.0,888510000.0
Total Current Assets,3883765000.0,3557920000.0,3669351000.0,3341870000.0
Long Term Investments,1203705000.0,1212798000.0,1131175000.0,1058103000.0
Net Tangible Assets,4764132000.0,4893598000.0,4687550000.0,4285560000.0
Short Term Investments,330567000.0,342656000.0,387642000.0,430164000.0
Net Receivables,747428000.0,568036000.0,859645000.0,667701000.0
Inventory,938607000.0,837934000.0,762084000.0,821377000.0
Accounts Payable,303947000.0,250789000.0,258885000.0,235467000.0
Good Will,,,584210000.0,
Investments,16137000.0,-50560000.0,-32454000.0,-114492000.0
Change To Liabilities,48295000.0,-11468000.0,9323000.0,37677000.0
Total Cashflows From Investing Activities,-93913000.0,-104107000.0,-81193000.0,-294269000.0
Total Cash From Financing Activities,-99452000.0,-116279000.0,-129913000.0,-117716000.0
Change To Operating Activities,44949000.0,-105742000.0,101507000.0,25809000.0
Issuance Of Stock,18076000.0,17657000.0,17657000.0,17657000.0
Net Income,316997000.0,220029000.0,333548000.0,313417000.0
Change In Cash,39984000.0,141488000.0,234939000.0,-131398000.0
Repurchase Of Stock,-323000.0,-17281000.0,-13257000.0,-1191000.0
Effect Of Exchange Rate,3669000.0,-6488000.0,10227000.0,6249000.0
Total Cash From Operating Activities,229680000.0,368362000.0,435818000.0,274338000.0
Depreciation,37789000.0,36890000.0,36605000.0,32578000.0
Dividends Paid,-117205000.0,-116655000.0,-116656000.0,-116525000.0
Change To Inventory,-89743000.0,-87450000.0,84789000.0,1063000.0
Change To Account Receivables,-177596000.0,281524000.0,-168333000.0,-118646000.0
Change To Netincome,32272000.0,30627000.0,5631000.0,22825000.0
Capital Expenditures,-109648000.0,-36894000.0,-48329000.0,-38802000.0
