,2020-12-26,2019-12-28,2018-12-29,2017-12-30
Investments,73613000.0,-30578000.0,-119578000.0,47655000.0
Change To Liabilities,-23764000.0,15160000.0,23420000.0,-37994000.0
Total Cashflows From Investing Activities,-260524000.0,-450746000.0,-307503000.0,-194383000.0
Total Cash From Financing Activities,-461760000.0,-416028000.0,-286161000.0,-448412000.0
Change To Operating Activities,66044000.0,-40078000.0,11646000.0,-13586000.0
Issuance Of Stock,15201000.0,27122000.0,26642000.0,21860000.0
Net Income,992324000.0,952486000.0,694080000.0,709007000.0
Change In Cash,431110000.0,-174167000.0,310046000.0,44763000.0
Repurchase Of Stock,-26330000.0,-25886000.0,-16655000.0,-87296000.0
Effect Of Exchange Rate,18127000.0,-5942000.0,-15810000.0,26716000.0
Total Cash From Operating Activities,1135267000.0,698549000.0,919520000.0,660842000.0
Depreciation,126715000.0,106175000.0,96194000.0,86252000.0
Dividends Paid,-450631000.0,-417264000.0,-296148000.0,-382976000.0
Change To Inventory,28726000.0,-170169000.0,-57737000.0,-7504000.0
Change To Account Receivables,-108859000.0,-123401000.0,7290000.0,-39067000.0
Change To Netincome,74752000.0,-7327000.0,109507000.0,-22823000.0
Capital Expenditures,-185401000.0,-118031000.0,-155755000.0,-139696000.0
