Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,135849000000.0,137708000000.0,146316000000.0,153744000000.0
Capital Surplus,129941000000.0,129856000000.0,130175000000.0,130139000000.0
Total Liab,364864000000.0,363906000000.0,346521000000.0,343497000000.0
Total Stockholder Equity,162296000000.0,165488000000.0,161673000000.0,175553000000.0
Minority Interest,17550000000.0,17591000000.0,17567000000.0,19503000000.0
Deferred Long Term Liab,7157000000.0,7060000000.0,8832000000.0,8895000000.0
Other Current Liab,12922000000.0,8987000000.0,17738000000.0,11173000000.0
Total Assets,544710000000.0,546985000000.0,525761000000.0,538553000000.0
Common Stock,7621000000.0,7621000000.0,7621000000.0,7621000000.0
Other Current Assets,25389000000.0,8735000000.0,13080000000.0,16085000000.0
Retained Earnings,38947000000.0,41154000000.0,37457000000.0,55094000000.0
Other Liab,104535000000.0,104169000000.0,107106000000.0,107118000000.0
Good Will,134626000000.0,135168000000.0,135259000000.0,143688000000.0
Treasury Stock,-14213000000.0,-13143000000.0,-13580000000.0,-17301000000.0
Other Assets,60163000000.0,59157000000.0,36919000000.0,34095000000.0
Cash,11869000000.0,11342000000.0,9740000000.0,9758000000.0
Total Current Liabilities,82126000000.0,76608000000.0,63438000000.0,59565000000.0
Short Long Term Debt,6184000000.0,6030000000.0,3281000000.0,5444000000.0
Other Stockholder Equity,3119000000.0,4199000000.0,4330000000.0,649000000.0
Property Plant Equipment,147981000000.0,149022000000.0,152029000000.0,153268000000.0
Total Current Assets,62869000000.0,62754000000.0,52008000000.0,49971000000.0
Long Term Investments,3222000000.0,3176000000.0,3230000000.0,3787000000.0
Net Tangible Assets,-108179000000.0,-107388000000.0,-119902000000.0,-121879000000.0
Short Term Investments,51000000.0,33000000.0,29000000.0,62000000.0
Net Receivables,20052000000.0,20694000000.0,23745000000.0,22646000000.0
Long Term Debt,154960000000.0,159616000000.0,151928000000.0,153026000000.0
Inventory,2810000000.0,3347000000.0,3592000000.0,
Accounts Payable,43537000000.0,41669000000.0,31836000000.0,37537000000.0
Investments,-14000000.0,14000000.0,-7000000.0,363000000.0
Change To Liabilities,-1238000000.0,-3060000000.0,3495000000.0,-1058000000.0
Total Cashflows From Investing Activities,-3779000000.0,-26852000000.0,178000000.0,-3448000000.0
Net Borrowings,-2070000000.0,22677000000.0,-5138000000.0,-11233000000.0
Total Cash From Financing Activities,-6583000000.0,18483000000.0,-10239000000.0,-15857000000.0
Change To Operating Activities,-3178000000.0,-2586000000.0,-6592000000.0,-2605000000.0
Issuance Of Stock,22000000.0,63000000.0,17000000.0,4000000.0
Net Income,1570000000.0,7550000000.0,-13883000000.0,2816000000.0
Change In Cash,548000000.0,1558000000.0,21000000.0,-7182000000.0
Repurchase Of Stock,-9000000.0,-176000000.0,-15000000.0,-3000000.0
Total Cash From Operating Activities,10910000000.0,9927000000.0,10082000000.0,12123000000.0
Depreciation,5761000000.0,5809000000.0,3496000000.0,7030000000.0
Other Cashflows From Investing Activities,-105000000.0,-105000000.0,-105000000.0,-105000000.0
Dividends Paid,-3830000000.0,-3741000000.0,-3741000000.0,-3741000000.0
Change To Account Receivables,664000000.0,751000000.0,-105000000.0,-201000000.0
Other Cashflows From Financing Activities,-696000000.0,-340000000.0,-1362000000.0,-884000000.0
Change To Netincome,3961000000.0,-1423000000.0,18033000000.0,3678000000.0
Capital Expenditures,-3959000000.0,-4033000000.0,-2392000000.0,-3851000000.0
