Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,484000000.0,490000000.0,569000000.0,659000000.0
Capital Surplus,55000000.0,,,
Total Liab,13911000000.0,7361000000.0,6920000000.0,6426000000.0
Total Stockholder Equity,-3832000000.0,1700000000.0,1569000000.0,1965000000.0
Minority Interest,631000000.0,626000000.0,646000000.0,698000000.0
Other Current Liab,2724000000.0,2427000000.0,2482000000.0,2118000000.0
Total Assets,10710000000.0,9687000000.0,9135000000.0,9089000000.0
Common Stock,4000000.0,2458000000.0,2277000000.0,2552000000.0
Other Current Assets,446000000.0,251000000.0,269000000.0,222000000.0
Retained Earnings,-3076000000.0,,,
Other Liab,1609000000.0,1596000000.0,1617000000.0,1493000000.0
Good Will,1773000000.0,1647000000.0,1688000000.0,1737000000.0
Treasury Stock,-815000000.0,-758000000.0,-708000000.0,-587000000.0
Other Assets,644000000.0,636000000.0,588000000.0,555000000.0
Cash,1782000000.0,1446000000.0,1329000000.0,1554000000.0
Total Current Liabilities,6673000000.0,5374000000.0,5303000000.0,4933000000.0
Deferred Long Term Asset Charges,334000000.0,373000000.0,364000000.0,341000000.0
Other Stockholder Equity,-815000000.0,-758000000.0,-708000000.0,-587000000.0
Property Plant Equipment,1316000000.0,1256000000.0,678000000.0,626000000.0
Total Current Assets,6493000000.0,5658000000.0,5612000000.0,5512000000.0
Net Tangible Assets,-6089000000.0,-437000000.0,-688000000.0,-431000000.0
Net Receivables,3606000000.0,3390000000.0,3377000000.0,2634000000.0
Long Term Debt,5262000000.0,5000000.0,,
Inventory,659000000.0,571000000.0,637000000.0,1102000000.0
Accounts Payable,1453000000.0,1331000000.0,1351000000.0,1303000000.0
Investments,-51000000.0,-51000000.0,-51000000.0,-51000000.0
Change To Liabilities,20000000.0,6000000.0,124000000.0,119000000.0
Total Cashflows From Investing Activities,-353000000.0,-203000000.0,-201000000.0,-186000000.0
Net Borrowings,5947000000.0,6000000.0,11000000.0,-1000000.0
Total Cash From Financing Activities,-844000000.0,-1133000000.0,-1497000000.0,-1404000000.0
Change To Operating Activities,14000000.0,-4000000.0,31000000.0,9000000.0
Net Income,906000000.0,1116000000.0,1049000000.0,636000000.0
Change In Cash,342000000.0,113000000.0,-225000000.0,-42000000.0
Effect Of Exchange Rate,59000000.0,-20000000.0,-77000000.0,98000000.0
Total Cash From Operating Activities,1480000000.0,1469000000.0,1550000000.0,1450000000.0
Depreciation,191000000.0,180000000.0,190000000.0,177000000.0
Other Cashflows From Investing Activities,-66000000.0,-11000000.0,21000000.0,21000000.0
Dividends Paid,-260000000.0,-260000000.0,-260000000.0,-260000000.0
Change To Inventory,-76000000.0,60000000.0,24000000.0,-109000000.0
Change To Account Receivables,119000000.0,-94000000.0,-187000000.0,-13000000.0
Other Cashflows From Financing Activities,-6531000000.0,-1139000000.0,-1508000000.0,-1403000000.0
Change To Netincome,306000000.0,205000000.0,319000000.0,631000000.0
Capital Expenditures,-183000000.0,-145000000.0,-172000000.0,-133000000.0
