,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,109537000.0,116156000.0,122431000.0,128251000.0
1,Capital Surplus,267890000.0,366454000.0,388121000.0,375255000.0
2,Total Liab,396573000.0,607655000.0,538461000.0,400111000.0
3,Total Stockholder Equity,1411079000.0,1489714000.0,1332703000.0,849247000.0
4,Other Current Liab,67804000.0,234734000.0,195893000.0,111248000.0
5,Total Assets,1807652000.0,2097369000.0,1871164000.0,1249358000.0
6,Common Stock,42000.0,43000.0,42000.0,42000.0
7,Other Current Assets,6057000.0,5933000.0,2157000.0,1886000.0
8,Retained Earnings,1142128000.0,1123055000.0,944971000.0,474841000.0
9,Other Liab,51646000.0,102677000.0,96694000.0,89868000.0
10,Good Will,337027000.0,337026000.0,337032000.0,337024000.0
11,Treasury Stock,1019000.0,162000.0,-431000.0,-891000.0
12,Other Assets,57486000.0,54411000.0,58274000.0,33346000.0
13,Cash,593224000.0,981052000.0,489941000.0,77547000.0
14,Total Current Liabilities,209267000.0,366936000.0,336961000.0,207886000.0
15,Deferred Long Term Asset Charges,44151000.0,44316000.0,44762000.0,24943000.0
16,Other Stockholder Equity,1019000.0,162000.0,-431000.0,-891000.0
17,Property Plant Equipment,385915000.0,307063000.0,211025000.0,189801000.0
18,Total Current Assets,917687000.0,1282713000.0,1142402000.0,560936000.0
19,Net Tangible Assets,964515000.0,1036532000.0,873240000.0,383972000.0
20,Net Receivables,85616000.0,105525000.0,529171000.0,376132000.0
21,Inventory,218506000.0,174669000.0,113798000.0,95221000.0
22,Accounts Payable,99562000.0,82125000.0,86316000.0,49370000.0
23,Short Long Term Debt,,,,6696000.0
0,Change To Liabilities,-6264000.0,-3860000.0,32665000.0,10147000.0
1,Total Cashflows From Investing Activities,-65704000.0,-64569000.0,-27210000.0,-22724000.0
2,Net Borrowings,-66000.0,-62000.0,-188000.0,-43541000.0
3,Total Cash From Financing Activities,-144321000.0,-29648000.0,-57000.0,-43201000.0
4,Change To Operating Activities,-18453000.0,-17396000.0,10588000.0,-9088000.0
5,Issuance Of Stock,493000.0,4373000.0,789000.0,2733000.0
6,Net Income,19073000.0,178084000.0,470130000.0,232268000.0
7,Change In Cash,-387828000.0,491111000.0,412394000.0,4958000.0
8,Repurchase Of Stock,-104905000.0,-33929000.0,-657000.0,-2384000.0
9,Effect Of Exchange Rate,221000.0,-129000.0,530000.0,428000.0
10,Total Cash From Operating Activities,-178024000.0,585457000.0,439131000.0,70455000.0
11,Depreciation,14486000.0,12705000.0,11408000.0,12415000.0
12,Other Cashflows From Investing Activities,9541000.0,13722000.0,1605000.0,1605000.0
13,Change To Inventory,-43662000.0,-61134000.0,-17954000.0,-2448000.0
14,Change To Account Receivables,24042000.0,427052000.0,-143878000.0,-241766000.0
15,Other Cashflows From Financing Activities,-39843000.0,-30000.0,-1000.0,-9000.0
16,Change To Netincome,49000.0,8519000.0,-10778000.0,16931000.0
17,Capital Expenditures,-75245000.0,-78291000.0,-28815000.0,-22724000.0
