,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,44000000.0,44000000.0,45000000.0,45000000.0
Capital Surplus,4525000000.0,4520000000.0,4519000000.0,4512000000.0
Total Liab,5721000000.0,5781000000.0,5744000000.0,5798000000.0
Total Stockholder Equity,4594000000.0,4704000000.0,4893000000.0,5104000000.0
Minority Interest,-49000000.0,-51000000.0,-50000000.0,-49000000.0
Total Assets,10266000000.0,10434000000.0,10587000000.0,10853000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,147000000.0,67000000.0,69000000.0,78000000.0
Retained Earnings,70000000.0,185000000.0,376000000.0,595000000.0
Other Liab,207000000.0,224000000.0,186000000.0,260000000.0
Treasury Stock,-3000000.0,-3000000.0,-4000000.0,-5000000.0
Other Assets,50000000.0,53000000.0,60000000.0,53000000.0
Cash,909000000.0,868000000.0,951000000.0,1134000000.0
Total Current Liabilities,178000000.0,196000000.0,223000000.0,168000000.0
Other Stockholder Equity,-3000000.0,-3000000.0,-4000000.0,-5000000.0
Property Plant Equipment,9040000000.0,9350000000.0,9422000000.0,9490000000.0
Total Current Assets,1119000000.0,973000000.0,1046000000.0,1248000000.0
Long Term Investments,13000000.0,14000000.0,14000000.0,17000000.0
Net Tangible Assets,4550000000.0,4660000000.0,4848000000.0,5059000000.0
Net Receivables,63000000.0,38000000.0,26000000.0,36000000.0
Long Term Debt,5099000000.0,5120000000.0,5120000000.0,5120000000.0
Accounts Payable,178000000.0,196000000.0,147000000.0,168000000.0
Other Current Liab,,,46000000.0,
Deferred Long Term Asset Charges,,,1000000.0,
