,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Intangible Assets,1996000000.0,1992000000.0,2102000000.0,2024000000.0
Capital Surplus,1201000000.0,1158000000.0,1138000000.0,1126000000.0
Total Liab,5174000000.0,5324000000.0,5410000000.0,5604000000.0
Total Stockholder Equity,2452000000.0,2158000000.0,2356000000.0,2199000000.0
Minority Interest,-2000000.0,-1000000.0,-1000000.0,
Other Current Liab,291000000.0,315000000.0,268000000.0,203000000.0
Total Assets,7624000000.0,7481000000.0,7765000000.0,7803000000.0
Other Current Assets,44000000.0,36000000.0,24000000.0,39000000.0
Retained Earnings,4489000000.0,4270000000.0,4453000000.0,4274000000.0
Other Liab,812000000.0,826000000.0,848000000.0,669000000.0
Good Will,1512000000.0,1498000000.0,1615000000.0,1539000000.0
Treasury Stock,-3238000000.0,-3270000000.0,-3235000000.0,-3201000000.0
Other Assets,469000000.0,456000000.0,462000000.0,399000000.0
Cash,356000000.0,232000000.0,229000000.0,238000000.0
Total Current Liabilities,1562000000.0,1621000000.0,1594000000.0,1581000000.0
Deferred Long Term Asset Charges,281000000.0,278000000.0,283000000.0,226000000.0
Short Long Term Debt,97000000.0,97000000.0,97000000.0,128000000.0
Other Stockholder Equity,147000000.0,56000000.0,91000000.0,125000000.0
Property Plant Equipment,1940000000.0,1989000000.0,2093000000.0,2207000000.0
Total Current Assets,1707000000.0,1546000000.0,1493000000.0,1634000000.0
Net Tangible Assets,-1056000000.0,-1332000000.0,-1361000000.0,-1364000000.0
Net Receivables,405000000.0,398000000.0,386000000.0,352000000.0
Long Term Debt,1206000000.0,1220000000.0,1244000000.0,1582000000.0
Inventory,760000000.0,736000000.0,789000000.0,930000000.0
Accounts Payable,464000000.0,512000000.0,495000000.0,558000000.0
