,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Investments,33926000.0,16235000.0,-50126000.0,3420000.0
Change To Liabilities,653000.0,8908000.0,8248000.0,15895000.0
Total Cashflows From Investing Activities,-22742000.0,211312000.0,-148468000.0,-54188000.0
Net Borrowings,-2105000.0,-165001000.0,196054000.0,196054000.0
Total Cash From Financing Activities,-27023000.0,-191161000.0,170277000.0,-25920000.0
Change To Operating Activities,18575000.0,11743000.0,-2015000.0,7384000.0
Issuance Of Stock,4595000.0,3422000.0,2826000.0,2040000.0
Net Income,64853000.0,437416000.0,116575000.0,62612000.0
Change In Cash,-2645000.0,107463000.0,96086000.0,16536000.0
Effect Of Exchange Rate,9254000.0,-3586000.0,313000.0,420000.0
Total Cash From Operating Activities,37866000.0,90898000.0,73964000.0,96224000.0
Depreciation,65496000.0,54450000.0,36686000.0,27230000.0
Other Cashflows From Investing Activities,-1000000.0,-1000000.0,-1000000.0,-1000000.0
Dividends Paid,-29513000.0,-28895000.0,-28285000.0,-27932000.0
Change To Inventory,-13144000.0,-2933000.0,-24365000.0,-12792000.0
Change To Account Receivables,-18755000.0,-11445000.0,-28463000.0,-11178000.0
Change To Netincome,-79812000.0,-407241000.0,-32702000.0,7073000.0
Capital Expenditures,-39924000.0,-23861000.0,-12787000.0,-12677000.0
Other Cashflows From Financing Activities,,-687000.0,-318000.0,-28000.0
