Unnamed: 0,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Intangible Assets,3391000000.0,3556000000.0,4083000000.0,4527000000.0
Capital Surplus,6925000000.0,6663000000.0,6435000000.0,6188000000.0
Total Liab,63569000000.0,54536000000.0,49992000000.0,48865000000.0
Total Stockholder Equity,-21000000.0,5092000000.0,8094000000.0,9804000000.0
Minority Interest,1467000000.0,1619000000.0,1586000000.0,1712000000.0
Other Current Liab,167000000.0,801000000.0,136000000.0,181000000.0
Total Assets,65015000000.0,61247000000.0,59672000000.0,60381000000.0
Common Stock,2000000.0,2000000.0,3000000.0,3000000.0
Other Current Assets,134000000.0,1028000000.0,17000000.0,15000000.0
Retained Earnings,8202000000.0,13022000000.0,12409000000.0,12986000000.0
Other Liab,11101000000.0,3917000000.0,5068000000.0,5207000000.0
Good Will,9493000000.0,9360000000.0,9358000000.0,10924000000.0
Treasury Stock,-15150000000.0,-14595000000.0,-10753000000.0,-9373000000.0
Other Assets,1799000000.0,1688000000.0,1705000000.0,1602000000.0
Cash,6278000000.0,4015000000.0,2981000000.0,2672000000.0
Total Current Liabilities,44103000000.0,42624000000.0,37626000000.0,36685000000.0
Short Long Term Debt,774000000.0,1056000000.0,348000000.0,1136000000.0
Other Stockholder Equity,-1480000000.0,-1703000000.0,-1851000000.0,-1718000000.0
Property Plant Equipment,4681000000.0,4251000000.0,2548000000.0,2464000000.0
Total Current Assets,45382000000.0,42222000000.0,38465000000.0,37136000000.0
Long Term Investments,269000000.0,170000000.0,3513000000.0,3728000000.0
Net Tangible Assets,-12905000000.0,-7824000000.0,-5347000000.0,-5647000000.0
Net Receivables,19181000000.0,19950000000.0,18246000000.0,17711000000.0
Long Term Debt,6292000000.0,6184000000.0,7255000000.0,6973000000.0
Inventory,19246000000.0,16734000000.0,16709000000.0,16310000000.0
Accounts Payable,38975000000.0,37195000000.0,33853000000.0,32177000000.0
Change To Liabilities,1267000000.0,3952000000.0,1976000000.0,271000000.0
Total Cashflows From Investing Activities,-415000000.0,-579000000.0,-1381000000.0,-2993000000.0
Net Borrowings,-540000000.0,-298000000.0,-16000000.0,-1060000000.0
Total Cash From Financing Activities,-1693000000.0,-2734000000.0,-2227000000.0,-3084000000.0
Change To Operating Activities,8216000000.0,-385000000.0,68000000.0,68000000.0
Issuance Of Stock,92000000.0,113000000.0,75000000.0,132000000.0
Net Income,-4539000000.0,900000000.0,34000000.0,67000000.0
Change In Cash,2373000000.0,1042000000.0,309000000.0,-1582000000.0
Repurchase Of Stock,-770000000.0,-1954000000.0,-1639000000.0,-1709000000.0
Effect Of Exchange Rate,-61000000.0,-19000000.0,-119000000.0,150000000.0
Total Cash From Operating Activities,4542000000.0,4374000000.0,4036000000.0,4345000000.0
Depreciation,887000000.0,922000000.0,949000000.0,951000000.0
Other Cashflows From Investing Activities,-139000000.0,23000000.0,-20000000.0,-20000000.0
Dividends Paid,-276000000.0,-294000000.0,-292000000.0,-262000000.0
Change To Inventory,-2276000000.0,-376000000.0,-368000000.0,-458000000.0
Change To Account Receivables,1145000000.0,-2494000000.0,-967000000.0,1175000000.0
Other Cashflows From Financing Activities,-199000000.0,-301000000.0,-355000000.0,-185000000.0
Change To Netincome,8000000.0,1863000000.0,2439000000.0,1668000000.0
Capital Expenditures,-451000000.0,-362000000.0,-426000000.0,-405000000.0
