,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,315300000.0,320800000.0,326300000.0,331800000.0
1,Capital Surplus,467700000.0,473200000.0,470400000.0,468600000.0
2,Total Liab,3450100000.0,3531000000.0,3329900000.0,4155400000.0
3,Total Stockholder Equity,305000000.0,231400000.0,316500000.0,345300000.0
4,Minority Interest,3300000.0,3100000.0,4000000.0,4300000.0
5,Other Current Liab,96800000.0,94600000.0,85700000.0,264700000.0
6,Total Assets,3758400000.0,3765500000.0,3650400000.0,4505000000.0
7,Common Stock,700000.0,700000.0,700000.0,700000.0
8,Other Current Assets,54900000.0,22200000.0,33700000.0,210700000.0
9,Retained Earnings,695400000.0,648800000.0,712100000.0,725000000.0
10,Other Liab,876500000.0,967800000.0,820100000.0,772600000.0
11,Good Will,560300000.0,562700000.0,559000000.0,556800000.0
12,Treasury Stock,-858800000.0,-891300000.0,-866700000.0,-849000000.0
13,Other Assets,625900000.0,587300000.0,607600000.0,566400000.0
14,Cash,290800000.0,304500000.0,268700000.0,997600000.0
15,Total Current Liabilities,559100000.0,559300000.0,495200000.0,1360600000.0
16,Deferred Long Term Asset Charges,557600000.0,567100000.0,555800000.0,515300000.0
17,Short Long Term Debt,14400000.0,15300000.0,18800000.0,724300000.0
18,Other Stockholder Equity,56300000.0,29300000.0,53900000.0,71800000.0
19,Property Plant Equipment,1193100000.0,1243900000.0,1156500000.0,1144400000.0
20,Total Current Assets,886400000.0,875300000.0,833600000.0,1719600000.0
21,Long Term Investments,177400000.0,175500000.0,167400000.0,186000000.0
22,Net Tangible Assets,-570600000.0,-652100000.0,-568800000.0,-543300000.0
23,Net Receivables,267100000.0,294800000.0,275500000.0,244200000.0
24,Long Term Debt,1977100000.0,1978100000.0,1989100000.0,1997100000.0
25,Inventory,273600000.0,253800000.0,255700000.0,267100000.0
26,Accounts Payable,262000000.0,262100000.0,210200000.0,207600000.0
0,Change To Liabilities,36300000.0,17600000.0,3700000.0,-34200000.0
1,Total Cashflows From Investing Activities,-52400000.0,-22100000.0,-34500000.0,-45500000.0
2,Net Borrowings,-2000000.0,-14900000.0,-715400000.0,748200000.0
3,Total Cash From Financing Activities,-26200000.0,-38200000.0,-770700000.0,718000000.0
4,Change To Operating Activities,9400000.0,-5300000.0,700000.0,19600000.0
5,Net Income,68400000.0,-43500000.0,7000000.0,-7300000.0
6,Change In Cash,-13700000.0,37300000.0,-728900000.0,804100000.0
7,Effect Of Exchange Rate,-4100000.0,7100000.0,1800000.0,1600000.0
8,Total Cash From Operating Activities,69000000.0,90500000.0,74500000.0,130000000.0
9,Depreciation,28100000.0,27900000.0,26200000.0,25400000.0
10,Other Cashflows From Investing Activities,2600000.0,9600000.0,-3700000.0,-7600000.0
11,Dividends Paid,-22000000.0,-19900000.0,-19800000.0,-19900000.0
12,Change To Inventory,-21600000.0,5700000.0,14600000.0,73400000.0
13,Change To Account Receivables,-14900000.0,-14900000.0,-10100000.0,37400000.0
14,Other Cashflows From Financing Activities,-2200000.0,-3400000.0,-35500000.0,-10300000.0
15,Change To Netincome,-36700000.0,103000000.0,32400000.0,15700000.0
16,Capital Expenditures,-55000000.0,-31700000.0,-28800000.0,-37900000.0
