,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,48226000.0,47792000.0,68824000.0,75665000.0
Capital Surplus,787047000.0,717282000.0,287457000.0,403308000.0
Total Liab,1563317000.0,1440145000.0,1076911000.0,890738000.0
Total Stockholder Equity,922307000.0,745384000.0,299951000.0,427133000.0
Other Current Liab,7547000.0,4641000.0,3463000.0,3026000.0
Total Assets,2485624000.0,2185529000.0,1376862000.0,1317871000.0
Common Stock,95000.0,89000.0,68000.0,49000.0
Retained Earnings,135165000.0,28013000.0,12426000.0,23776000.0
Good Will,747943000.0,747943000.0,747943000.0,747943000.0
Other Assets,32476000.0,22123000.0,15691000.0,8961000.0
Cash,105326000.0,28101000.0,21063000.0,5801000.0
Total Current Liabilities,232646000.0,208627000.0,150924000.0,131332000.0
Deferred Long Term Asset Charges,3529000.0,,,
Property Plant Equipment,1275022000.0,1096845000.0,304032000.0,277746000.0
Total Current Assets,381957000.0,270826000.0,240372000.0,207556000.0
Net Tangible Assets,126138000.0,-50351000.0,-516816000.0,-396475000.0
Net Receivables,11393000.0,9852000.0,7125000.0,6682000.0
Long Term Debt,449233000.0,447743000.0,848000000.0,703389000.0
Inventory,245157000.0,219420000.0,198304000.0,183012000.0
Accounts Payable,114278000.0,119217000.0,98123000.0,95555000.0
Other Liab,,16020000.0,75968000.0,53904000.0
Short Long Term Debt,,246000.0,7349000.0,5384000.0
