,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,233000000.0,241000000.0,,
Total Liab,27748000000.0,17883000000.0,3838000000.0,3657000000.0
Total Stockholder Equity,1177000000.0,7348000000.0,2756000000.0,2411000000.0
Minority Interest,10548000000.0,10526000000.0,3321000000.0,2582000000.0
Other Current Liab,8116000000.0,199000000.0,39000000.0,25000000.0
Total Assets,39473000000.0,35757000000.0,9915000000.0,8650000000.0
Common Stock,-5826000000.0,1452000000.0,1068000000.0,1082000000.0
Other Current Assets,194000000.0,202000000.0,17000000.0,13000000.0
Other Liab,5500000000.0,4779000000.0,1733000000.0,1433000000.0
Good Will,970000000.0,949000000.0,828000000.0,901000000.0
Treasury Stock,7003000000.0,5896000000.0,1688000000.0,1329000000.0
Other Assets,217000000.0,197000000.0,37000000.0,47000000.0
Cash,355000000.0,304000000.0,60000000.0,75000000.0
Total Current Liabilities,9950000000.0,1424000000.0,428000000.0,335000000.0
Deferred Long Term Asset Charges,40000000.0,4000000.0,,
Short Long Term Debt,886000000.0,605000000.0,201000000.0,110000000.0
Other Stockholder Equity,7003000000.0,5896000000.0,1688000000.0,1329000000.0
Property Plant Equipment,36097000000.0,32647000000.0,8513000000.0,7239000000.0
Total Current Assets,1584000000.0,1363000000.0,500000000.0,435000000.0
Long Term Investments,372000000.0,360000000.0,37000000.0,28000000.0
Net Tangible Assets,-26000000.0,6158000000.0,1928000000.0,1510000000.0
Net Receivables,968000000.0,757000000.0,368000000.0,312000000.0
Long Term Debt,11936000000.0,11353000000.0,1677000000.0,1889000000.0
Inventory,22000000.0,37000000.0,,
Accounts Payable,650000000.0,319000000.0,68000000.0,88000000.0
