Unnamed: 0,2021-07-30,2021-04-30,2021-01-29,2020-10-30
Intangible Assets,542000000.0,553000000.0,,
Total Liab,49579000000.0,50755000000.0,45298000000.0,46807000000.0
Total Stockholder Equity,-175000000.0,445000000.0,1437000000.0,4073000000.0
Other Current Liab,5418000000.0,5727000000.0,3782000000.0,4540000000.0
Total Assets,49404000000.0,51200000000.0,46735000000.0,50880000000.0
Common Stock,350000000.0,358000000.0,366000000.0,376000000.0
Other Current Assets,1138000000.0,1266000000.0,937000000.0,1103000000.0
Retained Earnings,-460000000.0,98000000.0,1117000000.0,3942000000.0
Other Liab,2107000000.0,2032000000.0,2010000000.0,2146000000.0
Good Will,311000000.0,311000000.0,311000000.0,
Treasury Stock,-65000000.0,-11000000.0,-136000000.0,-245000000.0
Other Assets,612000000.0,575000000.0,1107000000.0,1458000000.0
Cash,4835000000.0,6692000000.0,4690000000.0,8249000000.0
Total Current Liabilities,21664000000.0,22892000000.0,18730000000.0,19564000000.0
Deferred Long Term Asset Charges,221000000.0,213000000.0,340000000.0,241000000.0
Short Long Term Debt,1253000000.0,1250000000.0,1026000000.0,534000000.0
Other Stockholder Equity,-65000000.0,-11000000.0,-136000000.0,-245000000.0
Property Plant Equipment,22851000000.0,22945000000.0,22987000000.0,22506000000.0
Total Current Assets,25083000000.0,26816000000.0,22326000000.0,26916000000.0
Long Term Investments,5000000.0,,4000000.0,
Net Tangible Assets,-1028000000.0,-419000000.0,1126000000.0,4073000000.0
Short Term Investments,1420000000.0,454000000.0,506000000.0,1852000000.0
Net Receivables,368000000.0,,,
Long Term Debt,21538000000.0,21340000000.0,20104000000.0,20604000000.0
Inventory,17322000000.0,18382000000.0,16193000000.0,15712000000.0
Accounts Payable,12011000000.0,13964000000.0,10884000000.0,12759000000.0
Capital Surplus,,,90000000.0,
Investments,-997000000.0,54000000.0,1348000000.0,-644000000.0
Change To Liabilities,-1874000000.0,3500000000.0,-1376000000.0,-160000000.0
Total Cashflows From Investing Activities,-1368000000.0,-477000000.0,758000000.0,-1092000000.0
Net Borrowings,975000000.0,1445000000.0,-36000000.0,-1046000000.0
Total Cash From Financing Activities,-2907000000.0,-2020000000.0,-3887000000.0,-2033000000.0
Change To Operating Activities,-420000000.0,78000000.0,-141000000.0,-611000000.0
Issuance Of Stock,54000000.0,9000000.0,50000000.0,19000000.0
Net Income,3018000000.0,2321000000.0,978000000.0,692000000.0
Change In Cash,-1857000000.0,2002000000.0,-3559000000.0,-3392000000.0
Repurchase Of Stock,-3136000000.0,-3038000000.0,-3443000000.0,-562000000.0
Effect Of Exchange Rate,-3000000.0,7000000.0,6000000.0,6000000.0
Total Cash From Operating Activities,2421000000.0,4492000000.0,-436000000.0,-267000000.0
Depreciation,464000000.0,443000000.0,441000000.0,405000000.0
Dividends Paid,-430000000.0,-440000000.0,-452000000.0,-416000000.0
Change To Inventory,1027000000.0,-2123000000.0,-422000000.0,-1871000000.0
Other Cashflows From Financing Activities,-370000000.0,4000000.0,-6000000.0,-28000000.0
Change To Netincome,205000000.0,273000000.0,84000000.0,1278000000.0
Capital Expenditures,-385000000.0,-461000000.0,-619000000.0,-462000000.0
Other Cashflows From Investing Activities,,-134000000.0,-1000000.0,-1000000.0
