Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3049200000.0,3079400000.0,3110200000.0,2674100000.0
Capital Surplus,320500000.0,306200000.0,274400000.0,302000000.0
Total Liab,3991300000.0,4169700000.0,4394100000.0,3866700000.0
Total Stockholder Equity,3377200000.0,3211200000.0,3020400000.0,3210300000.0
Other Current Liab,55500000.0,145700000.0,12700000.0,14500000.0
Total Assets,7368500000.0,7380900000.0,7414500000.0,7077000000.0
Common Stock,292800000.0,292800000.0,292800000.0,292800000.0
Other Current Assets,36900000.0,37200000.0,35100000.0,24900000.0
Retained Earnings,5101200000.0,4944800000.0,4786000000.0,4695400000.0
Other Liab,942200000.0,917100000.0,967700000.0,936400000.0
Good Will,2229800000.0,2229600000.0,2229600000.0,2078200000.0
Treasury Stock,-2337300000.0,-2332600000.0,-2332800000.0,-2079900000.0
Other Assets,165000000.0,159000000.0,158800000.0,136400000.0
Cash,149800000.0,127500000.0,183100000.0,549100000.0
Total Current Liabilities,1376100000.0,1274300000.0,1388600000.0,971900000.0
Short Long Term Debt,200000000.0,,,
Other Stockholder Equity,-65800000.0,-54600000.0,-77600000.0,-90800000.0
Property Plant Equipment,785900000.0,791200000.0,794400000.0,734400000.0
Total Current Assets,1128700000.0,1111800000.0,1112400000.0,1444500000.0
Long Term Investments,9900000.0,9900000.0,9100000.0,9400000.0
Net Tangible Assets,-1901800000.0,-2097800000.0,-2319400000.0,-1542000000.0
Net Receivables,386200000.0,405800000.0,398800000.0,372800000.0
Long Term Debt,1513800000.0,1813100000.0,1869500000.0,1811900000.0
Inventory,555800000.0,541300000.0,495400000.0,497700000.0
Accounts Payable,566800000.0,547300000.0,588100000.0,580800000.0
Change To Liabilities,33600000.0,-168100000.0,27900000.0,104300000.0
Total Cashflows From Investing Activities,-17600000.0,-30000000.0,-556900000.0,-24800000.0
Net Borrowings,-149400000.0,-69000000.0,349400000.0,-64200000.0
Total Cash From Financing Activities,-204800000.0,-125000000.0,-6400000.0,-79700000.0
Change To Operating Activities,-5700000.0,-700000.0,-42700000.0,21400000.0
Issuance Of Stock,6600000.0,5900000.0,3900000.0,44200000.0
Net Income,218300000.0,220700000.0,150200000.0,216200000.0
Change In Cash,22300000.0,-55600000.0,-366000000.0,97400000.0
Effect Of Exchange Rate,600000.0,-800000.0,5200000.0,2300000.0
Total Cash From Operating Activities,244100000.0,100200000.0,192100000.0,199600000.0
Depreciation,55400000.0,54900000.0,50800000.0,46500000.0
Other Cashflows From Investing Activities,-600000.0,-3700000.0,100000.0,-1100000.0
Dividends Paid,-61900000.0,-61900000.0,-59600000.0,-59600000.0
Change To Inventory,-14000000.0,-46300000.0,20400000.0,-39600000.0
Change To Account Receivables,20800000.0,-8300000.0,4700000.0,-24000000.0
Other Cashflows From Financing Activities,-100000.0,-100000.0,-100000.0,-100000.0
Change To Netincome,-9400000.0,-7000000.0,-18300000.0,-51200000.0
Capital Expenditures,-17000000.0,-26300000.0,-44300000.0,-23700000.0
Repurchase Of Stock,,,-300000000.0,-300000000.0
