Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5700000.0,,,
Capital Surplus,4143700000.0,4186600000.0,4250100000.0,4278500000.0
Total Liab,26365600000.0,24697200000.0,23633100000.0,22098700000.0
Total Stockholder Equity,10469700000.0,10113400000.0,9788900000.0,9461400000.0
Minority Interest,192800000.0,141200000.0,53800000.0,30400000.0
Deferred Long Term Liab,3524100000.0,3506700000.0,3805100000.0,2803200000.0
Other Current Liab,520500000.0,548000000.0,464400000.0,553600000.0
Total Assets,37028100000.0,34951800000.0,33475800000.0,31590500000.0
Common Stock,3200000.0,3200000.0,3200000.0,3200000.0
Other Current Assets,63400000.0,68000000.0,77200000.0,35000000.0
Retained Earnings,6329600000.0,5927700000.0,5538200000.0,5176800000.0
Other Liab,10457000000.0,10300300000.0,10305500000.0,9482800000.0
Good Will,3052800000.0,3052800000.0,3052800000.0,3053500000.0
Treasury Stock,-6800000.0,-4100000.0,-2600000.0,2900000.0
Other Assets,4394200000.0,4423100000.0,4509200000.0,3423100000.0
Cash,24800000.0,37500000.0,84500000.0,38900000.0
Total Current Liabilities,4148100000.0,3182700000.0,3331700000.0,3869300000.0
Short Long Term Debt,784500000.0,696000000.0,360500000.0,842100000.0
Other Stockholder Equity,-6800000.0,-4100000.0,-2600000.0,2900000.0
Property Plant Equipment,25728100000.0,23661500000.0,22000900000.0,21347000000.0
Total Current Assets,2083000000.0,2093600000.0,2247600000.0,2213500000.0
Long Term Investments,1764300000.0,1720800000.0,1665300000.0,1553400000.0
Net Tangible Assets,7411200000.0,7060600000.0,6736100000.0,6407900000.0
Net Receivables,1202800000.0,1176500000.0,1280900000.0,1390600000.0
Long Term Debt,11672800000.0,11168300000.0,9977500000.0,8746600000.0
Inventory,528600000.0,549800000.0,548200000.0,539000000.0
Accounts Payable,880700000.0,908100000.0,876400000.0,859900000.0
Investments,-21200000.0,-52600000.0,-130600000.0,-109600000.0
Change To Liabilities,-61300000.0,1500000.0,110600000.0,8500000.0
Total Cashflows From Investing Activities,-2806800000.0,-2494900000.0,-2384400000.0,-2254100000.0
Net Borrowings,1552700000.0,925600000.0,782200000.0,864900000.0
Total Cash From Financing Activities,601100000.0,85600000.0,26400000.0,161400000.0
Change To Operating Activities,-24400000.0,92200000.0,212800000.0,154700000.0
Issuance Of Stock,43800000.0,67000000.0,29100000.0,30800000.0
Net Income,1199900000.0,1134000000.0,1059300000.0,1203700000.0
Change In Cash,-9700000.0,-63800000.0,87500000.0,-14100000.0
Repurchase Of Stock,-99200000.0,-140100000.0,-72400000.0,-71300000.0
Total Cash From Operating Activities,2196000000.0,2345500000.0,2445500000.0,2078600000.0
Depreciation,975900000.0,926300000.0,845800000.0,798600000.0
Other Cashflows From Investing Activities,37400000.0,49100000.0,74100000.0,17000000.0
Dividends Paid,-798000000.0,-744500000.0,-697300000.0,-656500000.0
Change To Inventory,21200000.0,-1500000.0,-8800000.0,49300000.0
Change To Account Receivables,16100000.0,98200000.0,23500000.0,-86400000.0
Other Cashflows From Financing Activities,-98200000.0,-22400000.0,-15200000.0,-6500000.0
Change To Netincome,68600000.0,94800000.0,202300000.0,-49800000.0
Capital Expenditures,-2238800000.0,-2260800000.0,-2115700000.0,-1959500000.0
