,Unnamed: 0,2021-08-31,2020-08-31,2019-08-31,2018-08-31
0,Total Liab,1530600000.0,1364200000.0,1253500000.0,1272000000.0
1,Total Stockholder Equity,2044500000.0,2127500000.0,1918900000.0,1716800000.0
2,Total Assets,3575100000.0,3491700000.0,3172400000.0,2988800000.0
3,Common Stock,2044500000.0,500000.0,500000.0,500000.0
4,Other Liab,344100000.0,313000000.0,309900000.0,232900000.0
5,Other Assets,1761700000.0,26200000.0,20000000.0,21700000.0
6,Cash,491300000.0,560700000.0,461000000.0,129100000.0
7,Total Current Liabilities,692200000.0,617600000.0,596100000.0,682700000.0
8,Property Plant Equipment,269100000.0,333900000.0,277300000.0,286700000.0
9,Total Current Assets,1544300000.0,1439700000.0,1441800000.0,1211100000.0
10,Net Tangible Assets,2044500000.0,441600000.0,485600000.0,247500000.0
11,Net Receivables,571800000.0,500300000.0,561000000.0,637900000.0
12,Long Term Debt,494300000.0,376800000.0,347500000.0,356400000.0
13,Inventory,398700000.0,320100000.0,340800000.0,411800000.0
14,Accounts Payable,391500000.0,326500000.0,338800000.0,451100000.0
15,Intangible Assets,,605900000.0,466000000.0,498700000.0
16,Capital Surplus,,963600000.0,930000000.0,906300000.0
17,Deferred Long Term Liab,,12300000.0,15400000.0,12800000.0
18,Other Current Liab,,36400000.0,42000000.0,12500000.0
19,Other Current Assets,,14400000.0,13900000.0,
20,Retained Earnings,,2523300000.0,2295800000.0,1999200000.0
21,Good Will,,1080000000.0,967300000.0,970600000.0
22,Treasury Stock,,-1359900000.0,-1307400000.0,-1189200000.0
23,Deferred Long Term Asset Charges,,2700000.0,2300000.0,2900000.0
24,Short Long Term Debt,,24300000.0,9100000.0,400000.0
25,Other Stockholder Equity,,-132700000.0,-151400000.0,-114800000.0
26,Long Term Investments,,6000000.0,,
0,Change To Liabilities,0.0,-19600000.0,-111500000.0,52500000.0
1,Total Cashflows From Investing Activities,-117900000.0,-359800000.0,-53000000.0,-204000000.0
2,Net Borrowings,92700000.0,44300000.0,-400000.0,-400000.0
3,Total Cash From Financing Activities,-362600000.0,-50300000.0,-108200000.0,-326700000.0
4,Change To Operating Activities,-36200000.0,21900000.0,-20400000.0,17000000.0
5,Issuance Of Stock,3200000.0,900000.0,600000.0,1700000.0
6,Net Income,306300000.0,248300000.0,330400000.0,349600000.0
7,Change In Cash,-69400000.0,99700000.0,331900000.0,-182000000.0
8,Repurchase Of Stock,-439400000.0,-74700000.0,-87600000.0,-306600000.0
9,Effect Of Exchange Rate,2400000.0,5000000.0,-1600000.0,-2800000.0
10,Total Cash From Operating Activities,408700000.0,504800000.0,494700000.0,351500000.0
11,Depreciation,100100000.0,101100000.0,88300000.0,80300000.0
12,Other Cashflows From Investing Activities,-3500000.0,-2100000.0,2900000.0,1700000.0
13,Dividends Paid,-19100000.0,-20800000.0,-20800000.0,-21400000.0
14,Change To Netincome,38500000.0,40600000.0,39400000.0,-10700000.0
15,Capital Expenditures,-43800000.0,-54900000.0,-53000000.0,-43600000.0
16,Change To Inventory,,38000000.0,70800000.0,-74400000.0
17,Change To Account Receivables,,74500000.0,97700000.0,-62800000.0
