,2021-08-31,2021-05-31,2021-02-28,2020-11-30
Total Liab,1530600000.0,1521200000.0,1427700000.0,1451600000.0
Total Stockholder Equity,2044500000.0,2039100000.0,1932500000.0,1937000000.0
Total Assets,3575100000.0,3560300000.0,3360200000.0,3388600000.0
Common Stock,2044500000.0,500000.0,500000.0,500000.0
Other Liab,344100000.0,307200000.0,305200000.0,314500000.0
Other Assets,1761700000.0,25600000.0,19400000.0,29700000.0
Cash,491300000.0,593500000.0,498700000.0,507000000.0
Total Current Liabilities,692200000.0,671400000.0,576300000.0,583400000.0
Property Plant Equipment,269100000.0,319900000.0,325300000.0,334600000.0
Total Current Assets,1544300000.0,1538500000.0,1344100000.0,1347700000.0
Net Tangible Assets,2044500000.0,362800000.0,261100000.0,260400000.0
Net Receivables,571800000.0,509000000.0,448000000.0,445300000.0
Long Term Debt,494300000.0,494200000.0,494000000.0,495600000.0
Inventory,398700000.0,370000000.0,321300000.0,316100000.0
Accounts Payable,391500000.0,380400000.0,321500000.0,317300000.0
Intangible Assets,,580100000.0,587200000.0,596000000.0
Capital Surplus,,985100000.0,977800000.0,968600000.0
Other Current Liab,,7000000.0,7300000.0,5200000.0
Retained Earnings,,2717000000.0,2635900000.0,2577700000.0
Good Will,,1096200000.0,1084200000.0,1080600000.0
Treasury Stock,,-1663500000.0,-1681700000.0,-1609800000.0
Deferred Long Term Asset Charges,,2500000.0,2500000.0,2700000.0
Short Long Term Debt,,4000000.0,4000000.0,4300000.0
Other Stockholder Equity,,-97400000.0,-118100000.0,-126500000.0
