Unnamed: 0,2021-07-31,2021-04-30,2021-01-31,2020-10-31
Intangible Assets,32012000.0,36357000.0,40702000.0,45047000.0
Capital Surplus,2615317000.0,2522302000.0,2386579000.0,2299903000.0
Total Liab,3289537000.0,3012325000.0,3069844000.0,2873227000.0
Total Stockholder Equity,-1012041000.0,-746774000.0,-758392000.0,-557355000.0
Deferred Long Term Liab,232485000.0,206834000.0,191180000.0,167711000.0
Other Current Liab,636421000.0,639496000.0,630567000.0,581783000.0
Total Assets,2277496000.0,2265551000.0,2311452000.0,2315872000.0
Common Stock,5000.0,5000.0,5000.0,5000.0
Other Current Assets,110935000.0,116103000.0,107463000.0,91587000.0
Retained Earnings,-3627355000.0,-3269173000.0,-3145533000.0,-2858143000.0
Other Liab,1219356000.0,1016876000.0,1100759000.0,985521000.0
Good Will,185260000.0,185260000.0,185260000.0,185260000.0
Treasury Stock,-8000.0,92000.0,557000.0,880000.0
Other Assets,260439000.0,231752000.0,216727000.0,191746000.0
Cash,285723000.0,274676000.0,298701000.0,504482000.0
Total Current Liabilities,927888000.0,861094000.0,849576000.0,779578000.0
Other Stockholder Equity,-8000.0,92000.0,557000.0,880000.0
Property Plant Equipment,237524000.0,245599000.0,253037000.0,259698000.0
Total Current Assets,1562261000.0,1566583000.0,1615726000.0,1634121000.0
Net Tangible Assets,-1229313000.0,-968391000.0,-984354000.0,-787662000.0
Short Term Investments,928006000.0,980145000.0,990138000.0,813603000.0
Net Receivables,180781000.0,151335000.0,172479000.0,191767000.0
Long Term Debt,1055694000.0,1038013000.0,1011725000.0,994637000.0
Accounts Payable,47056000.0,56638000.0,52459000.0,48272000.0
Investments,50134000.0,7085000.0,-179305000.0,-416420000.0
Change To Liabilities,32464000.0,29783000.0,40604000.0,18119000.0
Total Cashflows From Investing Activities,32598000.0,-8858000.0,-192221000.0,-428672000.0
Net Borrowings,-459000.0,-459000.0,-140000.0,723757000.0
Total Cash From Financing Activities,2964000.0,40439000.0,2164000.0,618278000.0
Change To Operating Activities,8035000.0,-51987000.0,-30549000.0,-21175000.0
Issuance Of Stock,3423000.0,40439000.0,2304000.0,19600000.0
Net Income,-358182000.0,-123640000.0,-287390000.0,-265048000.0
Change In Cash,10932000.0,-23970000.0,-205613000.0,185533000.0
Total Cash From Operating Activities,-24630000.0,-55550000.0,-15557000.0,-4073000.0
Depreciation,20070000.0,19828000.0,11547000.0,28152000.0
Change To Account Receivables,-37546000.0,22856000.0,19079000.0,60094000.0
Change To Netincome,289154000.0,26534000.0,210370000.0,160383000.0
Capital Expenditures,-17536000.0,-15943000.0,-12916000.0,-12252000.0
Repurchase Of Stock,,,,-125079000.0
